"Step","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX"
"1193","","","","0.014992291783521126","0.014992291783521123","0.014992291783521123"
"1194","","","","0.014947314908170558","0.01494731490817056","0.01494731490817056"
"1195","","","","0.014902472963446047","0.014902472963446047","0.014902472963446047"
"1196","","","","0.014857765544555703","0.014857765544555708","0.014857765544555708"
"1197","","","","0.014813192247922045","0.014813192247922042","0.014813192247922042"
"1198","","","","0.014768752671178276","0.014768752671178276","0.014768752671178276"
"1199","","","","0.014724446413164735","0.01472444641316474","0.01472444641316474"
"1200","0.029605263157894742","0","0.25000000000000006","0.014680273073925247","0.014680273073925247","0.014680273073925247"
"1201","","","","0.014636232254703473","0.014636232254703471","0.014636232254703471"
"1202","","","","0.014592323557939359","0.01459232355793936","0.01459232355793936"
"1203","","","","0.014548546587265539","0.014548546587265542","0.014548546587265542"
"1204","","","","0.014504900947503748","0.014504900947503745","0.014504900947503745"
"1205","","","","0.01446138624466123","0.014461386244661234","0.014461386244661234"
"1206","","","","0.01441800208592725","0.01441800208592725","0.01441800208592725"
"1207","","","","0.014374748079669467","0.014374748079669469","0.014374748079669469"
"1208","","","","0.01433162383543046","0.01433162383543046","0.01433162383543046"
"1209","","","","0.014288628963924167","0.014288628963924169","0.014288628963924169"
"1210","0.02947368421052632","0","0.24250000000000002","0.014245763077032401","0.014245763077032396","0.014245763077032396"
"1211","","","","0.014203025787801303","0.0142030257878013","0.0142030257878013"
"1212","","","","0.014160416710437893","0.014160416710437895","0.014160416710437895"
"1213","","","","0.014117935460306577","0.014117935460306581","0.014117935460306581"
"1214","","","","0.014075581653925666","0.01407558165392566","0.01407558165392566"
"1215","","","","0.014033354908963881","0.014033354908963883","0.014033354908963883"
"1216","","","","0.013991254844236993","0.013991254844236991","0.013991254844236991"
"1217","","","","0.01394928107970428","0.01394928107970428","0.01394928107970428"
"1218","","","","0.013907433236465169","0.013907433236465167","0.013907433236465167"
"1219","","","","0.013865710936755768","0.013865710936755772","0.013865710936755772"
"1220","0.028947368421052635","0","0.22749999999999998","0.013824113803945501","0.013824113803945505","0.013824113803945505"
"1221","","","","0.013782641462533664","0.013782641462533668","0.013782641462533668"
"1222","","","","0.01374129353814607","0.013741293538146066","0.013741293538146066"
"1223","","","","0.013700069657531623","0.013700069657531627","0.013700069657531627"
"1224","","","","0.013658969448559035","0.013658969448559032","0.013658969448559032"
"1225","","","","0.013617992540213354","0.013617992540213356","0.013617992540213356"
"1226","","","","0.013577138562592713","0.013577138562592716","0.013577138562592716"
"1227","","","","0.013536407146904935","0.013536407146904938","0.013536407146904938"
"1228","","","","0.013495797925464225","0.013495797925464223","0.013495797925464223"
"1229","","","","0.01345531053168783","0.01345531053168783","0.01345531053168783"
"1230","0.028947368421052635","0","0.205","0.013414944600092767","0.013414944600092767","0.013414944600092767"
"1231","","","","0.01337469976629249","0.013374699766292488","0.013374699766292488"
"1232","","","","0.013334575666993613","0.013334575666993611","0.013334575666993611"
"1233","","","","0.013294571939992629","0.01329457193999263","0.01329457193999263"
"1234","","","","0.013254688224172652","0.013254688224172653","0.013254688224172653"
"1235","","","","0.013214924159500133","0.013214924159500135","0.013214924159500135"
"1236","","","","0.013175279387021633","0.013175279387021635","0.013175279387021635"
"1237","","","","0.01313575354886057","0.01313575354886057","0.01313575354886057"
"1238","","","","0.013096346288213987","0.013096346288213987","0.013096346288213987"
"1239","","","","0.013057057249349349","0.013057057249349345","0.013057057249349345"
"1240","0.028421052631578955","0","0.22749999999999998","0.013017886077601295","0.013017886077601298","0.013017886077601298"
"1241","","","","0.012978832419368492","0.012978832419368494","0.012978832419368494"
"1242","","","","0.012939895922110393","0.012939895922110388","0.012939895922110388"
"1243","","","","0.012901076234344057","0.012901076234344057","0.012901076234344057"
"1244","","","","0.012862373005641026","0.012862373005641026","0.012862373005641026"
"1245","","","","0.012823785886624103","0.012823785886624103","0.012823785886624103"
"1246","","","","0.012785314528964227","0.01278531452896423","0.01278531452896423"
"1247","","","","0.012746958585377334","0.012746958585377338","0.012746958585377338"
"1248","","","","0.012708717709621205","0.012708717709621205","0.012708717709621205"
"1249","","","","0.012670591556492342","0.012670591556492342","0.012670591556492342"
"1250","0.028552631578947375","0","0.23000000000000004","0.012632579781822863","0.012632579781822865","0.012632579781822865"
"1251","","","","0.012594682042477398","0.012594682042477396","0.012594682042477396"
"1252","","","","0.01255689799634996","0.012556897996349963","0.012556897996349963"
"1253","","","","0.01251922730236091","0.012519227302360913","0.012519227302360913"
"1254","","","","0.01248166962045383","0.01248166962045383","0.01248166962045383"
"1255","","","","0.012444224611592471","0.012444224611592468","0.012444224611592468"
"1256","","","","0.01240689193775769","0.01240689193775769","0.01240689193775769"
"1257","","","","0.012369671261944418","0.012369671261944418","0.012369671261944418"
"1258","","","","0.012332562248158586","0.012332562248158584","0.012332562248158584"
"1259","","","","0.012295564561414108","0.012295564561414108","0.012295564561414108"
"1260","0.02947368421052632","0","0.24250000000000002","0.012258677867729866","0.012258677867729866","0.012258677867729866"
"1261","","","","0.012221901834126674","0.012221901834126676","0.012221901834126676"
"1262","","","","0.012185236128624296","0.012185236128624296","0.012185236128624296"
"1263","","","","0.012148680420238422","0.012148680420238422","0.012148680420238422"
"1264","","","","0.012112234378977708","0.012112234378977706","0.012112234378977706"
"1265","","","","0.012075897675840773","0.012075897675840773","0.012075897675840773"
"1266","","","","0.01203966998281325","0.01203966998281325","0.01203966998281325"
"1267","","","","0.012003550972864815","0.012003550972864811","0.012003550972864811"
"1268","","","","0.011967540319946218","0.011967540319946218","0.011967540319946218"
"1269","","","","0.011931637698986381","0.01193163769898638","0.01193163769898638"
"1270","0.02657894736842106","0","0.26250000000000007","0.011895842785889423","0.01189584278588942","0.01189584278588942"
"1271","","","","0.011860155257531755","0.011860155257531752","0.011860155257531752"
"1272","","","","0.01182457479175916","0.011824574791759157","0.011824574791759157"
"1273","","","","0.011789101067383876","0.01178910106738388","0.01178910106738388"
"1274","","","","0.01175373376418173","0.011753733764181727","0.011753733764181727"
"1275","","","","0.011718472562889186","0.011718472562889182","0.011718472562889182"
"1276","","","","0.011683317145200515","0.011683317145200515","0.011683317145200515"
"1277","","","","0.011648267193764912","0.011648267193764914","0.011648267193764914"
"1278","","","","0.01161332239218362","0.01161332239218362","0.01161332239218362"
"1279","","","","0.011578482425007069","0.011578482425007069","0.011578482425007069"
"1280","0.02789473684210527","0","0.26500000000000007","0.011543746977732047","0.011543746977732047","0.011543746977732047"
"1281","","","","0.011509115736798855","0.011509115736798851","0.011509115736798851"
"1282","","","","0.011474588389588454","0.011474588389588454","0.011474588389588454"
"1283","","","","0.011440164624419687","0.011440164624419689","0.011440164624419689"
"1284","","","","0.011405844130546431","0.01140584413054643","0.01140584413054643"
"1285","","","","0.01137162659815479","0.01137162659815479","0.01137162659815479"
"1286","","","","0.011337511718360328","0.011337511718360326","0.011337511718360326"
"1287","","","","0.011303499183205248","0.011303499183205244","0.011303499183205244"
"1288","","","","0.01126958868565563","0.011269588685655628","0.011269588685655628"
"1289","","","","0.011235779919598659","0.01123577991959866","0.01123577991959866"
"1290","0.028421052631578948","0","0.255","0.011202072579839862","0.011202072579839864","0.011202072579839864"
"1291","","","","0.011168466362100341","0.011168466362100345","0.011168466362100345"
"1292","","","","0.011134960963014041","0.011134960963014043","0.011134960963014043"
"1293","","","","0.011101556080125","0.011101556080125","0.011101556080125"
"1294","","","","0.011068251411884623","0.011068251411884625","0.011068251411884625"
"1295","","","","0.011035046657648973","0.011035046657648971","0.011035046657648971"
"1296","","","","0.011001941517676027","0.011001941517676025","0.011001941517676025"
"1297","","","","0.010968935693122999","0.010968935693122997","0.010968935693122997"
"1298","","","","0.010936028886043626","0.010936028886043628","0.010936028886043628"
"1299","","","","0.010903220799385495","0.010903220799385497","0.010903220799385497"
"1300","0.027631578947368427","0","0.2475","0.01087051113698734","0.010870511136987341","0.010870511136987341"
"1301","","","","0.010837899603576378","0.01083789960357638","0.01083789960357638"
"1302","","","","0.01080538590476565","0.01080538590476565","0.01080538590476565"
"1303","","","","0.010772969747051357","0.010772969747051353","0.010772969747051353"
"1304","","","","0.010740650837810199","0.010740650837810199","0.010740650837810199"
"1305","","","","0.01070842888529677","0.010708428885296769","0.010708428885296769"
"1306","","","","0.010676303598640881","0.010676303598640878","0.010676303598640878"
"1307","","","","0.010644274687844955","0.010644274687844955","0.010644274687844955"
"1308","","","","0.010612341863781422","0.01061234186378142","0.01061234186378142"
"1309","","","","0.010580504838190074","0.010580504838190076","0.010580504838190076"
"1310","0.02631578947368421","0","0.22749999999999998","0.010548763323675504","0.010548763323675506","0.010548763323675506"
"1311","","","","0.010517117033704478","0.01051711703370448","0.01051711703370448"
"1312","","","","0.010485565682603367","0.010485565682603367","0.010485565682603367"
"1313","","","","0.010454108985555554","0.010454108985555556","0.010454108985555556"
"1314","","","","0.01042274665859889","0.010422746658598889","0.010422746658598889"
"1315","","","","0.010391478418623092","0.010391478418623092","0.010391478418623092"
"1316","","","","0.010360303983367224","0.010360303983367222","0.010360303983367222"
"1317","","","","0.01032922307141712","0.01032922307141712","0.01032922307141712"
"1318","","","","0.01029823540220287","0.01029823540220287","0.01029823540220287"
"1319","","","","0.010267340695996262","0.01026734069599626","0.01026734069599626"
"1320","0.02657894736842106","0","0.225","0.01023653867390827","0.010236538673908271","0.010236538673908271"
"1321","","","","0.010205829057886544","0.010205829057886546","0.010205829057886546"
"1322","","","","0.010175211570712885","0.010175211570712887","0.010175211570712887"
"1323","","","","0.010144685936000748","0.010144685936000748","0.010144685936000748"
"1324","","","","0.010114251878192747","0.010114251878192745","0.010114251878192745"
"1325","","","","0.010083909122558164","0.010083909122558167","0.010083909122558167"
"1326","","","","0.010053657395190489","0.010053657395190492","0.010053657395190492"
"1327","","","","0.010023496423004919","0.01002349642300492","0.01002349642300492"
"1328","","","","0.009993425933735907","0.009993425933735907","0.009993425933735907"
"1329","","","","0.009963445655934699","0.009963445655934699","0.009963445655934699"
"1330","0.027631578947368424","0","0.23499999999999996","0.009933555318966893","0.009933555318966895","0.009933555318966895"
"1331","","","","0.009903754653009994","0.009903754653009994","0.009903754653009994"
"1332","","","","0.00987404338905096","0.009874043389050964","0.009874043389050964"
"1333","","","","0.009844421258883811","0.009844421258883811","0.009844421258883811"
"1334","","","","0.00981488799510716","0.00981488799510716","0.00981488799510716"
"1335","","","","0.00978544333112184","0.009785443331121838","0.009785443331121838"
"1336","","","","0.00975608700112847","0.009756087001128472","0.009756087001128472"
"1337","","","","0.009726818740125086","0.009726818740125086","0.009726818740125086"
"1338","","","","0.009697638283904712","0.00969763828390471","0.00969763828390471"
"1339","","","","0.009668545369052995","0.009668545369052995","0.009668545369052995"
"1340","0.02631578947368421","0","0.2375","0.009639539732945835","0.009639539732945837","0.009639539732945837"
"1341","","","","0.009610621113747","0.009610621113747","0.009610621113747"
"1342","","","","0.009581789250405759","0.009581789250405759","0.009581789250405759"
"1343","","","","0.009553043882654542","0.009553043882654542","0.009553043882654542"
"1344","","","","0.009524384751006577","0.009524384751006578","0.009524384751006578"
"1345","","","","0.009495811596753558","0.009495811596753558","0.009495811596753558"
"1346","","","","0.0094673241619633","0.009467324161963298","0.009467324161963298"
"1347","","","","0.009438922189477408","0.009438922189477408","0.009438922189477408"
"1348","","","","0.009410605422908976","0.009410605422908976","0.009410605422908976"
"1349","","","","0.00938237360664025","0.00938237360664025","0.00938237360664025"
"1350","0.028947368421052635","0","0.2425","0.009354226485820325","0.009354226485820329","0.009354226485820329"
"1351","","","","0.009326163806362866","0.009326163806362867","0.009326163806362867"
"1352","","","","0.009298185314943778","0.009298185314943778","0.009298185314943778"
"1353","","","","0.009270290758998948","0.009270290758998948","0.009270290758998948"
"1354","","","","0.009242479886721947","0.00924247988672195","0.00924247988672195"
"1355","","","","0.009214752447061785","0.009214752447061785","0.009214752447061785"
"1356","","","","0.0091871081897206","0.0091871081897206","0.0091871081897206"
"1357","","","","0.00915954686515144","0.009159546865151438","0.009159546865151438"
"1358","","","","0.009132068224555982","0.009132068224555983","0.009132068224555983"
"1359","","","","0.009104672019882314","0.009104672019882316","0.009104672019882316"
"1360","0.03039473684210527","0","0.2625","0.00907735800382267","0.009077358003822669","0.009077358003822669"
"1361","","","","0.009050125929811203","0.009050125929811201","0.009050125929811201"
"1362","","","","0.009022975552021766","0.009022975552021768","0.009022975552021768"
"1363","","","","0.008995906625365702","0.008995906625365702","0.008995906625365702"
"1364","","","","0.008968918905489605","0.008968918905489605","0.008968918905489605"
"1365","","","","0.008942012148773134","0.008942012148773135","0.008942012148773135"
"1366","","","","0.008915186112326818","0.008915186112326817","0.008915186112326817"
"1367","","","","0.008888440553989836","0.008888440553989836","0.008888440553989836"
"1368","","","","0.008861775232327866","0.008861775232327866","0.008861775232327866"
"1369","","","","0.008835189906630878","0.008835189906630882","0.008835189906630882"
"1370","0.029605263157894742","0","0.2525","0.008808684336910986","0.00880868433691099","0.00880868433691099"
"1371","","","","0.008782258283900255","0.008782258283900257","0.008782258283900257"
"1372","","","","0.008755911509048557","0.008755911509048557","0.008755911509048557"
"1373","","","","0.008729643774521413","0.008729643774521411","0.008729643774521411"
"1374","","","","0.008703454843197846","0.008703454843197846","0.008703454843197846"
"1375","","","","0.008677344478668251","0.008677344478668253","0.008677344478668253"
"1376","","","","0.008651312445232248","0.008651312445232248","0.008651312445232248"
"1377","","","","0.008625358507896554","0.00862535850789655","0.00862535850789655"
"1378","","","","0.008599482432372864","0.008599482432372862","0.008599482432372862"
"1379","","","","0.008573683985075744","0.008573683985075744","0.008573683985075744"
"1380","0.029736842105263166","0","0.23750000000000004","0.008547962933120516","0.008547962933120516","0.008547962933120516"
"1381","","","","0.008522319044321157","0.008522319044321155","0.008522319044321155"
"1382","","","","0.008496752087188194","0.00849675208718819","0.00849675208718819"
"1383","","","","0.008471261830926625","0.008471261830926625","0.008471261830926625"
"1384","","","","0.008445848045433845","0.008445848045433845","0.008445848045433845"
"1385","","","","0.00842051050129754","0.008420510501297543","0.008420510501297543"
"1386","","","","0.008395248969793653","0.00839524896979365","0.00839524896979365"
"1387","","","","0.008370063222884267","0.008370063222884269","0.008370063222884269"
"1388","","","","0.008344953033215615","0.008344953033215616","0.008344953033215616"
"1389","","","","0.008319918174115969","0.008319918174115969","0.008319918174115969"
"1390","0.03078947368421053","0","0.255","0.008294958419593625","0.008294958419593622","0.008294958419593622"
"1391","","","","0.008270073544334842","0.00827007354433484","0.00827007354433484"
"1392","","","","0.008245263323701834","0.008245263323701835","0.008245263323701835"
"1393","","","","0.00822052753373073","0.00822052753373073","0.00822052753373073"
"1394","","","","0.008195865951129536","0.008195865951129538","0.008195865951129538"
"1395","","","","0.00817127835327615","0.00817127835327615","0.00817127835327615"
"1396","","","","0.00814676451821632","0.008146764518216321","0.008146764518216321"
"1397","","","","0.008122324224661675","0.008122324224661673","0.008122324224661673"
"1398","","","","0.008097957251987687","0.008097957251987689","0.008097957251987689"
"1399","","","","0.008073663380231728","0.008073663380231726","0.008073663380231726"
"1400","0.031447368421052634","0","0.2575","0.008049442390091031","0.008049442390091031","0.008049442390091031"
"1401","","","","0.008025294062920756","0.008025294062920758","0.008025294062920758"
"1402","","","","0.008001218180731993","0.008001218180731995","0.008001218180731995"
"1403","","","","0.007977214526189798","0.007977214526189798","0.007977214526189798"
"1404","","","","0.007953282882611228","0.007953282882611228","0.007953282882611228"
"1405","","","","0.007929423033963394","0.007929423033963394","0.007929423033963394"
"1406","","","","0.007905634764861504","0.007905634764861504","0.007905634764861504"
"1407","","","","0.007881917860566922","0.00788191786056692","0.00788191786056692"
"1408","","","","0.007858272106985222","0.007858272106985219","0.007858272106985219"
"1409","","","","0.007834697290664262","0.007834697290664263","0.007834697290664263"
"1410","0.03276315789473685","0","0.25749999999999995","0.007811193198792269","0.00781119319879227","0.00781119319879227"
"1411","","","","0.007787759619195893","0.007787759619195893","0.007787759619195893"
"1412","","","","0.007764396340338306","0.007764396340338306","0.007764396340338306"
"1413","","","","0.007741103151317291","0.007741103151317291","0.007741103151317291"
"1414","","","","0.007717879841863339","0.007717879841863339","0.007717879841863339"
"1415","","","","0.007694726202337747","0.007694726202337749","0.007694726202337749"
"1416","","","","0.007671642023730733","0.0076716420237307355","0.0076716420237307355"
"1417","","","","0.007648627097659543","0.0076486270976595435","0.0076486270976595435"
"1418","","","","0.007625681216366563","0.007625681216366565","0.007625681216366565"
"1419","","","","0.007602804172717466","0.007602804172717465","0.007602804172717465"
"1420","0.036052631578947364","0","0.27749999999999997","0.007579995760199312","0.007579995760199312","0.007579995760199312"
"1421","","","","0.007557255772918714","0.007557255772918714","0.007557255772918714"
"1422","","","","0.007534584005599958","0.0075345840055999575","0.0075345840055999575"
"1423","","","","0.007511980253583157","0.007511980253583158","0.007511980253583158"
"1424","","","","0.007489444312822406","0.007489444312822408","0.007489444312822408"
"1425","","","","0.0074669759798839394","0.007466975979883941","0.007466975979883941"
"1426","","","","0.00744457505194429","0.007444575051944289","0.007444575051944289"
"1427","","","","0.007422241326788454","0.007422241326788456","0.007422241326788456"
"1428","","","","0.007399974602808089","0.007399974602808091","0.007399974602808091"
"1429","","","","0.0073777746789996665","0.0073777746789996665","0.0073777746789996665"
"1430","0.03578947368421054","0","0.2925","0.007355641354962667","0.007355641354962667","0.007355641354962667"
"1431","","","","0.007333574430897781","0.007333574430897779","0.007333574430897779"
"1432","","","","0.0073115737076050865","0.007311573707605086","0.007311573707605086"
"1433","","","","0.007289638986482271","0.00728963898648227","0.00728963898648227"
"1434","","","","0.007267770069522824","0.007267770069522823","0.007267770069522823"
"1435","","","","0.007245966759314256","0.007245966759314254","0.007245966759314254"
"1436","","","","0.007224228859036313","0.007224228859036312","0.007224228859036312"
"1437","","","","0.007202556172459202","0.007202556172459203","0.007202556172459203"
"1438","","","","0.007180948503941825","0.007180948503941825","0.007180948503941825"
"1439","","","","0.0071594056584299995","0.0071594056584299995","0.0071594056584299995"
"1440","0.03328947368421053","0","0.27","0.007137927441454709","0.007137927441454709","0.007137927441454709"
"1441","","","","0.007116513659130348","0.0071165136591303454","0.0071165136591303454"
"1442","","","","0.007095164118152956","0.007095164118152955","0.007095164118152955"
"1443","","","","0.007073878625798498","0.007073878625798496","0.007073878625798496"
"1444","","","","0.0070526569899211035","0.007052656989921101","0.007052656989921101"
"1445","","","","0.007031499018951337","0.007031499018951337","0.007031499018951337"
"1446","","","","0.007010404521894483","0.007010404521894483","0.007010404521894483"
"1447","","","","0.006989373308328799","0.006989373308328799","0.006989373308328799"
"1448","","","","0.006968405188403814","0.006968405188403813","0.006968405188403813"
"1449","","","","0.006947499972838601","0.0069474999728386016","0.0069474999728386016"
"1450","0.03381578947368421","0","0.27749999999999997","0.006926657472920085","0.006926657472920086","0.006926657472920086"
"1451","","","","0.006905877500501326","0.006905877500501326","0.006905877500501326"
"1452","","","","0.006885159867999822","0.006885159867999821","0.006885159867999821"
"1453","","","","0.006864504388395822","0.006864504388395822","0.006864504388395822"
"1454","","","","0.0068439108752306336","0.006843910875230634","0.006843910875230634"
"1455","","","","0.006823379142604945","0.006823379142604943","0.006823379142604943"
"1456","","","","0.006802909005177128","0.006802909005177128","0.006802909005177128"
"1457","","","","0.006782500278161597","0.0067825002781615965","0.0067825002781615965"
"1458","","","","0.006762152777327112","0.006762152777327112","0.006762152777327112"
"1459","","","","0.006741866318995131","0.006741866318995131","0.006741866318995131"
"1460","0.03421052631578948","0","0.265","0.0067216407200381455","0.0067216407200381455","0.0067216407200381455"
"1461","","","","0.00670147579787803","0.006701475797878031","0.006701475797878031"
"1462","","","","0.006681371370484398","0.006681371370484397","0.006681371370484397"
"1463","","","","0.0066613272563729444","0.006661327256372944","0.006661327256372944"
"1464","","","","0.006641343274603824","0.006641343274603825","0.006641343274603825"
"1465","","","","0.006621419244780015","0.006621419244780014","0.006621419244780014"
"1466","","","","0.006601554987045676","0.006601554987045673","0.006601554987045673"
"1467","","","","0.006581750322084536","0.006581750322084536","0.006581750322084536"
"1468","","","","0.006562005071118283","0.006562005071118282","0.006562005071118282"
"1469","","","","0.006542319055904925","0.006542319055904928","0.006542319055904928"
"1470","0.03513157894736842","0","0.2625","0.00652269209873721","0.006522692098737213","0.006522692098737213"
"1471","","","","0.006503124022441002","0.006503124022441001","0.006503124022441001"
"1472","","","","0.00648361465037368","0.006483614650373678","0.006483614650373678"
"1473","","","","0.006464163806422558","0.006464163806422557","0.006464163806422557"
"1474","","","","0.00644477131500329","0.00644477131500329","0.00644477131500329"
"1475","","","","0.00642543700105828","0.00642543700105828","0.00642543700105828"
"1476","","","","0.006406160690055105","0.006406160690055105","0.006406160690055105"
"1477","","","","0.0063869422079849405","0.00638694220798494","0.00638694220798494"
"1478","","","","0.0063677813813609865","0.006367781381360985","0.006367781381360985"
"1479","","","","0.006348678037216902","0.006348678037216901","0.006348678037216901"
"1480","0.032894736842105254","0","0.24499999999999997","0.006329632003105253","0.00632963200310525","0.00632963200310525"
"1481","","","","0.006310643107095935","0.006310643107095935","0.006310643107095935"
"1482","","","","0.006291711177774647","0.006291711177774647","0.006291711177774647"
"1483","","","","0.006272836044241323","0.006272836044241323","0.006272836044241323"
"1484","","","","0.006254017536108602","0.006254017536108599","0.006254017536108599"
"1485","","","","0.006235255483500275","0.006235255483500273","0.006235255483500273"
"1486","","","","0.00621654971704977","0.006216549717049772","0.006216549717049772"
"1487","","","","0.006197900067898623","0.006197900067898623","0.006197900067898623"
"1488","","","","0.0061793063676949265","0.0061793063676949265","0.0061793063676949265"
"1489","","","","0.006160768448591841","0.006160768448591841","0.006160768448591841"
"1490","0.03144736842105264","0","0.2475","0.0061422861432460655","0.0061422861432460655","0.0061422861432460655"
"1491","","","","0.006123859284816327","0.006123859284816327","0.006123859284816327"
"1492","","","","0.006105487706961879","0.0061054877069618785","0.0061054877069618785"
"1493","","","","0.006087171243840992","0.006087171243840993","0.006087171243840993"
"1494","","","","0.00606890973010947","0.00606890973010947","0.00606890973010947"
"1495","","","","0.006050703000919143","0.006050703000919142","0.006050703000919142"
"1496","","","","0.006032550891916385","0.006032550891916384","0.006032550891916384"
"1497","","","","0.006014453239240635","0.006014453239240635","0.006014453239240635"
"1498","","","","0.005996409879522912","0.005996409879522912","0.005996409879522912"
"1499","","","","0.005978420649884343","0.005978420649884343","0.005978420649884343"
"1500","0.03144736842105264","0","0.25250000000000006","0.00596048538793469","0.00596048538793469","0.00596048538793469"
"1501","","","","0.0059426039317708864","0.0059426039317708864","0.0059426039317708864"
"1502","","","","0.005924776119975573","0.005924776119975573","0.005924776119975573"
"1503","","","","0.005907001791615645","0.0059070017916156466","0.0059070017916156466"
"1504","","","","0.0058892807862408","0.005889280786240799","0.005889280786240799"
"1505","","","","0.005871612943882077","0.005871612943882077","0.005871612943882077"
"1506","","","","0.00585399810505043","0.00585399810505043","0.00585399810505043"
"1507","","","","0.005836436110735281","0.005836436110735279","0.005836436110735279"
"1508","","","","0.005818926802403075","0.005818926802403073","0.005818926802403073"
"1509","","","","0.005801470021995866","0.005801470021995864","0.005801470021995864"
"1510","0.03157894736842106","0","0.25750000000000006","0.0057840656119298745","0.005784065611929876","0.005784065611929876"
"1511","","","","0.005766713415094086","0.005766713415094086","0.005766713415094086"
"1512","","","","0.005749413274848804","0.005749413274848804","0.005749413274848804"
"1513","","","","0.005732165035024258","0.005732165035024258","0.005732165035024258"
"1514","","","","0.005714968539919185","0.005714968539919185","0.005714968539919185"
"1515","","","","0.0056978236342994275","0.0056978236342994275","0.0056978236342994275"
"1516","","","","0.005680730163396528","0.005680730163396529","0.005680730163396529"
"1517","","","","0.005663687972906339","0.005663687972906339","0.005663687972906339"
"1518","","","","0.005646696908987619","0.00564669690898762","0.00564669690898762"
"1519","","","","0.005629756818260655","0.005629756818260657","0.005629756818260657"
"1520","0.03302631578947369","0","0.24250000000000002","0.005612867547805877","0.005612867547805875","0.005612867547805875"
"1521","","","","0.005596028945162456","0.005596028945162457","0.005596028945162457"
"1522","","","","0.0055792408583269695","0.0055792408583269695","0.0055792408583269695"
"1523","","","","0.0055625031357519885","0.0055625031357519885","0.0055625031357519885"
"1524","","","","0.005545815626344735","0.005545815626344733","0.005545815626344733"
"1525","","","","0.0055291781794657","0.005529178179465698","0.005529178179465698"
"1526","","","","0.005512590644927303","0.005512590644927301","0.005512590644927301"
"1527","","","","0.005496052872992518","0.005496052872992519","0.005496052872992519"
"1528","","","","0.00547956471437354","0.005479564714373541","0.005479564714373541"
"1529","","","","0.005463126020230422","0.005463126020230421","0.005463126020230421"
"1530","0.032894736842105254","0","0.25","0.005446736642169729","0.0054467366421697295","0.0054467366421697295"
"1531","","","","0.005430396432243218","0.00543039643224322","0.00543039643224322"
"1532","","","","0.00541410524294649","0.00541410524294649","0.00541410524294649"
"1533","","","","0.005397862927217652","0.0053978629272176505","0.0053978629272176505"
"1534","","","","0.005381669338435998","0.0053816693384359975","0.0053816693384359975"
"1535","","","","0.005365524330420688","0.005365524330420689","0.005365524330420689"
"1536","","","","0.005349427757429428","0.005349427757429427","0.005349427757429427"
"1537","","","","0.005333379474157138","0.005333379474157138","0.005333379474157138"
"1538","","","","0.005317379335734667","0.005317379335734666","0.005317379335734666"
"1539","","","","0.005301427197727462","0.005301427197727462","0.005301427197727462"
"1540","0.032105263157894734","0","0.24","0.0052855229161342795","0.0052855229161342795","0.0052855229161342795"
"1541","","","","0.005269666347385876","0.005269666347385876","0.005269666347385876"
"1542","","","","0.0052538573483437165","0.005253857348343718","0.005253857348343718"
"1543","","","","0.005238095776298688","0.005238095776298687","0.005238095776298687"
"1544","","","","0.0052223814889697925","0.005222381488969791","0.005222381488969791"
"1545","","","","0.0052067143445028805","0.005206714344502881","0.005206714344502881"
"1546","","","","0.005191094201469374","0.005191094201469373","0.005191094201469373"
"1547","","","","0.005175520918864965","0.0051755209188649644","0.0051755209188649644"
"1548","","","","0.005159994356108368","0.00515999435610837","0.00515999435610837"
"1549","","","","0.005144514373040045","0.005144514373040044","0.005144514373040044"
"1550","0.02986842105263158","0","0.22749999999999998","0.005129080829920924","0.005129080829920924","0.005129080829920924"
"1551","","","","0.005113693587431161","0.005113693587431161","0.005113693587431161"
"1552","","","","0.005098352506668868","0.005098352506668867","0.005098352506668867"
"1553","","","","0.00508305744914886","0.005083057449148861","0.005083057449148861"
"1554","","","","0.005067808276801414","0.005067808276801414","0.005067808276801414"
"1555","","","","0.00505260485197101","0.00505260485197101","0.00505260485197101"
"1556","","","","0.0050374470374150975","0.005037447037415097","0.005037447037415097"
"1557","","","","0.005022334696302851","0.005022334696302851","0.005022334696302851"
"1558","","","","0.0050072676922139426","0.0050072676922139426","0.0050072676922139426"
"1559","","","","0.0049922458891373","0.0049922458891373004","0.0049922458891373004"
"1560","0.029210526315789475","0","0.22749999999999998","0.004977269151469886","0.004977269151469888","0.004977269151469888"
"1561","","","","0.004962337344015479","0.004962337344015478","0.004962337344015478"
"1562","","","","0.004947450331983432","0.004947450331983432","0.004947450331983432"
"1563","","","","0.0049326079809874825","0.004932607980987482","0.004932607980987482"
"1564","","","","0.004917810157044519","0.004917810157044519","0.004917810157044519"
"1565","","","","0.004903056726573386","0.004903056726573385","0.004903056726573385"
"1566","","","","0.004888347556393667","0.004888347556393665","0.004888347556393665"
"1567","","","","0.004873682513724484","0.004873682513724484","0.004873682513724484"
"1568","","","","0.004859061466183311","0.00485906146618331","0.00485906146618331"
"1569","","","","0.004844484281784759","0.00484448428178476","0.00484448428178476"
"1570","0.028947368421052635","0","0.21749999999999997","0.0048299508289394045","0.004829950828939405","0.004829950828939405"
