"Step","env_id: NNBandit-v0 - exploration_rate","env_id: NNBandit-v0 - exploration_rate__MIN","env_id: NNBandit-v0 - exploration_rate__MAX"
"939","0.006066530252050775","0.006066530252050773","0.006066530252050773"
"940","0.006036197600790521","0.006036197600790519","0.006036197600790519"
"941","0.006006016612786567","0.006006016612786567","0.006006016612786567"
"942","0.0059759865297226355","0.005975986529722634","0.005975986529722634"
"943","0.0059461065970740174","0.005946106597074021","0.005946106597074021"
"944","0.005916376064088651","0.005916376064088651","0.005916376064088651"
"945","0.005886794183768205","0.005886794183768208","0.005886794183768208"
"946","0.005857360212849365","0.005857360212849367","0.005857360212849367"
"947","0.005828073411785122","0.00582807341178512","0.00582807341178512"
"948","0.0057989330447261985","0.005798933044726195","0.005798933044726195"
"949","0.005769938379502568","0.005769938379502564","0.005769938379502564"
"950","0.005741088687605053","0.005741088687605052","0.005741088687605052"
"951","0.0057123832441670274","0.005712383244167027","0.005712383244167027"
"952","0.005683821327946194","0.005683821327946191","0.005683821327946191"
"953","0.00565540222130646","0.0056554022213064605","0.0056554022213064605"
"954","0.005627125210199926","0.005627125210199928","0.005627125210199928"
"955","0.005598989584148925","0.005598989584148928","0.005598989584148928"
"956","0.00557099463622818","0.005570994636228184","0.005570994636228184"
"957","0.005543139663047039","0.005543139663047043","0.005543139663047043"
"958","0.005515423964731811","0.0055154239647318085","0.0055154239647318085"
"959","0.0054878468449081515","0.00548784684490815","0.00548784684490815"
"960","0.005460407610683613","0.005460407610683609","0.005460407610683609"
"961","0.0054331055726301895","0.005433105572630191","0.005433105572630191"
"962","0.0054059400447670405","0.0054059400447670405","0.0054059400447670405"
"963","0.005378910344543205","0.005378910344543205","0.005378910344543205"
"964","0.005352015792820491","0.00535201579282049","0.00535201579282049"
"965","0.005325255713856389","0.005325255713856387","0.005325255713856387"
"966","0.0052986294352871085","0.005298629435287105","0.005298629435287105"
"967","0.0052721362881106675","0.005272136288110669","0.005272136288110669"
"968","0.005245775606670114","0.0052457756066701154","0.0052457756066701154"
"969","0.005219546728636764","0.005219546728636765","0.005219546728636765"
"970","0.0051934489949935795","0.005193448994993581","0.005193448994993581"
"971","0.005167481750018613","0.005167481750018613","0.005167481750018613"
"972","0.005141644341268517","0.00514164434126852","0.00514164434126852"
"973","0.00511593611956218","0.005115936119562178","0.005115936119562178"
"974","0.005090356438964366","0.0050903564389643665","0.0050903564389643665"
"975","0.005064904656769545","0.005064904656769544","0.005064904656769544"
"976","0.005039580133485699","0.0050395801334856966","0.0050395801334856966"
"977","0.005014382232818268","0.005014382232818268","0.005014382232818268"
"978","0.004989310321654175","0.004989310321654177","0.004989310321654177"
"979","0.004964363770045906","0.004964363770045906","0.004964363770045906"
"980","0.004939541951195672","0.0049395419511956765","0.0049395419511956765"
"981","0.0049148442414397005","0.004914844241439698","0.004914844241439698"
"982","0.004890270020232501","0.004890270020232499","0.004890270020232499"
"983","0.004865818670131334","0.004865818670131337","0.004865818670131337"
"984","0.004841489576780682","0.00484148957678068","0.00484148957678068"
"985","0.004817282128896777","0.004817282128896776","0.004817282128896776"
"986","0.004793195718252292","0.004793195718252292","0.004793195718252292"
"987","0.004769229739661029","0.00476922973966103","0.00476922973966103"
"988","0.0047453835909627255","0.004745383590962725","0.004745383590962725"
"989","0.0047216566730079144","0.004721656673007911","0.004721656673007911"
"990","0.004698048389642872","0.004698048389642872","0.004698048389642872"
"991","0.004674558147694657","0.004674558147694657","0.004674558147694657"
"992","0.004651185356956186","0.004651185356956184","0.004651185356956184"
"993","0.004627929430171402","0.004627929430171403","0.004627929430171403"
"994","0.0046047897830205475","0.004604789783020546","0.004604789783020546"
"995","0.004581765834105442","0.004581765834105443","0.004581765834105443"
"996","0.004558857004934914","0.0045588570049349166","0.0045588570049349166"
"997","0.0045360627199102395","0.004536062719910242","0.004536062719910242"
"998","0.004513382406310691","0.004513382406310691","0.004513382406310691"
"999","0.004490815494279139","0.004490815494279137","0.004490815494279137"
"1000","0.004468361416807743","0.004468361416807742","0.004468361416807742"
"1001","0.004446019609723701","0.004446019609723703","0.004446019609723703"
"1002","0.004423789511675085","0.004423789511675084","0.004423789511675084"
"1003","0.004401670564116709","0.004401670564116709","0.004401670564116709"
"1004","0.004379662211296125","0.004379662211296125","0.004379662211296125"
"1005","0.0043577639002396465","0.004357763900239645","0.004357763900239645"
"1006","0.004335975080738448","0.004335975080738447","0.004335975080738447"
"1007","0.004314295205334755","0.0043142952053347545","0.0043142952053347545"
"1008","0.004292723729308084","0.004292723729308081","0.004292723729308081"
"1009","0.004271260110661538","0.0042712601106615405","0.0042712601106615405"
"1010","0.004249903810108231","0.004249903810108232","0.004249903810108232"
"1011","0.004228654291057691","0.004228654291057691","0.004228654291057691"
"1012","0.004207511019602401","0.004207511019602403","0.004207511019602403"
"1013","0.00418647346450439","0.004186473464504391","0.004186473464504391"
"1014","0.004165541097181869","0.004165541097181869","0.004165541097181869"
"1015","0.004144713391695961","0.00414471339169596","0.00414471339169596"
"1016","0.00412398982473748","0.00412398982473748","0.00412398982473748"
"1017","0.004103369875613796","0.004103369875613793","0.004103369875613793"
"1018","0.004082853026235723","0.0040828530262357245","0.0040828530262357245"
"1019","0.004062438761104543","0.0040624387611045455","0.0040624387611045455"
"1020","0.004042126567299021","0.004042126567299023","0.004042126567299023"
"1021","0.004021915934462526","0.004021915934462527","0.004021915934462527"
"1022","0.004001806354790218","0.004001806354790215","0.004001806354790215"
"1023","0.003981797323016263","0.0039817973230162635","0.0039817973230162635"
"1024","0.003961888336401182","0.003961888336401182","0.003961888336401182"
"1025","0.003942078894719176","0.003942078894719176","0.003942078894719176"
"1026","0.0039223685002455775","0.00392236850024558","0.00392236850024558"
"1027","0.0039027566577443523","0.0039027566577443523","0.0039027566577443523"
"1028","0.003883242874455629","0.0038832428744556306","0.0038832428744556306"
"1029","0.0038638266600833507","0.0038638266600833525","0.0038638266600833525"
"1030","0.003844507526782934","0.0038445075267829355","0.0038445075267829355"
"1031","0.0038252849891490218","0.003825284989149021","0.003825284989149021"
"1032","0.0038061585642032744","0.0038061585642032757","0.0038061585642032757"
"1033","0.003787127771382261","0.0037871277713822592","0.0037871277713822592"
"1034","0.0037681921325253454","0.003768192132525348","0.003768192132525348"
"1035","0.00374935117186272","0.0037493511718627213","0.0037493511718627213"
"1036","0.00373060441600341","0.0037306044160034077","0.0037306044160034077"
"1037","0.003711951393923389","0.0037119513939233907","0.0037119513939233907"
"1038","0.0036933916369537726","0.003693391636953774","0.003693391636953774"
"1039","0.003674924678769006","0.003674924678769005","0.003674924678769005"
"1040","0.003656550055375158","0.00365655005537516","0.00365655005537516"
"1041","0.0036382673050982814","0.003638267305098284","0.003638267305098284"
"1042","0.0036200759685727922","0.0036200759685727927","0.0036200759685727927"
"1043","0.0036019755887299297","0.003601975588729929","0.003601975588729929"
"1044","0.0035839657107862815","0.0035839657107862794","0.0035839657107862794"
"1045","0.003566045882232347","0.003566045882232348","0.003566045882232348"
"1046","0.0035482156528211834","0.003548215652821186","0.003548215652821186"
"1047","0.003530474574557078","0.00353047457455708","0.00353047457455708"
"1048","0.0035128222016842935","0.0035128222016842943","0.0035128222016842943"
"1049","0.0034952580906758715","0.003495258090675873","0.003495258090675873"
"1050","0.0034777818002224947","0.0034777818002224934","0.0034777818002224934"
"1051","0.003460392891221381","0.003460392891221381","0.003460392891221381"
"1052","0.0034430909267652724","0.003443090926765274","0.003443090926765274"
"1053","0.0034258754721314495","0.0034258754721314478","0.0034258754721314478"
"1054","0.0034087460947707917","0.0034087460947707904","0.0034087460947707904"
"1055","0.0033917023642969363","0.0033917023642969363","0.0033917023642969363"
"1056","0.0033747438524754513","0.0033747438524754517","0.0033747438524754517"
"1057","0.003357870133213075","0.0033578701332130745","0.0033578701332130745"
"1058","0.003341080782547009","0.003341080782547009","0.003341080782547009"
"1059","0.0033243753786342763","0.003324375378634274","0.003324375378634274"
"1060","0.003307753501741103","0.0033077535017411027","0.0033077535017411027"
"1061","0.0032912147342323973","0.0032912147342323973","0.0032912147342323973"
"1062","0.003274758660561234","0.0032747586605612355","0.0032747586605612355"
"1063","0.0032583848672584305","0.003258384867258429","0.003258384867258429"
"1064","0.0032420929429221356","0.003242092942922137","0.003242092942922137"
"1065","0.0032258824782075276","0.0032258824782075263","0.0032258824782075263"
"1066","0.0032097530658164873","0.0032097530658164886","0.0032097530658164886"
"1067","0.003193704300487405","0.003193704300487406","0.003193704300487406"
"1068","0.0031777357789849704","0.003177735778984969","0.003177735778984969"
"1069","0.003161847100090043","0.003161847100090044","0.003161847100090044"
"1070","0.0031460378645895948","0.003146037864589594","0.003146037864589594"
"1071","0.0031303076752666466","0.003130307675266646","0.003130307675266646"
"1072","0.0031146561368903124","0.003114656136890313","0.003114656136890313"
"1073","0.00309908285620586","0.0030990828562058614","0.0030990828562058614"
"1074","0.00308358744192483","0.0030835874419248323","0.0030835874419248323"
"1075","0.0030681695047152092","0.003068169504715208","0.003068169504715208"
"1076","0.003052828657191632","0.003052828657191632","0.003052828657191632"
"1077","0.003037564513905674","0.0030375645139056736","0.0030375645139056736"
"1078","0.003022376691336147","0.0030223766913361452","0.0030223766913361452"
"1079","0.003007264807879466","0.0030072648078794647","0.0030072648078794647"
"1080","0.002992228483840066","0.0029922284838400674","0.0029922284838400674"
"1081","0.002977267341420868","0.002977267341420867","0.002977267341420867"
"1082","0.002962381004713762","0.0029623810047137624","0.0029623810047137624"
"1083","0.0029475690996901937","0.0029475690996901937","0.0029475690996901937"
"1084","0.002932831254191743","0.0029328312541917426","0.0029328312541917426"
"1085","0.0029181670979207828","0.002918167097920784","0.002918167097920784"
"1086","0.0029035762624311794","0.0029035762624311802","0.0029035762624311802"
"1087","0.0028890583811190247","0.0028890583811190243","0.0028890583811190243"
"1088","0.0028746130892134277","0.002874613089213429","0.002874613089213429"
"1089","0.0028602400237673626","0.0028602400237673618","0.0028602400237673618"
"1090","0.002845938823648526","0.002845938823648525","0.002845938823648525"
"1091","0.002831709129530282","0.0028317091295302823","0.0028317091295302823"
"1092","0.00281755058388263","0.002817550583882631","0.002817550583882631"
"1093","0.002803462830963217","0.0028034628309632176","0.0028034628309632176"
"1094","0.0027894455168084027","0.0027894455168084014","0.0027894455168084014"
"1095","0.002775498289224359","0.0027754982892243592","0.0027754982892243592"
"1096","0.0027616207977782382","0.0027616207977782374","0.0027616207977782374"
"1097","0.0027478126937893472","0.0027478126937893464","0.0027478126937893464"
"1098","0.002734073630320398","0.0027340736303203997","0.0027340736303203997"
"1099","0.0027204032621687972","0.0027204032621687977","0.0027204032621687977"
"1100","0.002706801245857954","0.002706801245857954","0.002706801245857954"
"1101","0.0026932672396286638","0.002693267239628664","0.002693267239628664"
"1102","0.002679800903430521","0.002679800903430521","0.002679800903430521"
"1103","0.0026664018989133688","0.0026664018989133683","0.0026664018989133683"
"1104","0.002653069889418801","0.0026530698894188013","0.0026530698894188013"
"1105","0.002639804539971707","0.0026398045399717075","0.0026398045399717075"
"1106","0.0026266055172718492","0.002626605517271849","0.002626605517271849"
"1107","0.002613472489685491","0.0026134724896854896","0.0026134724896854896"
"1108","0.0026004051272370625","0.002600405127237062","0.002600405127237062"
"1109","0.0025874031016008773","0.002587403101600877","0.002587403101600877"
"1110","0.002574466086092872","0.0025744660860928725","0.0025744660860928725"
"1111","0.002561593755662408","0.002561593755662408","0.002561593755662408"
"1112","0.002548785786884097","0.002548785786884096","0.002548785786884096"
"1113","0.0025360418579496737","0.0025360418579496754","0.0025360418579496754"
"1114","0.0025233616486599274","0.002523361648659927","0.002523361648659927"
"1115","0.0025107448404166287","0.0025107448404166274","0.0025107448404166274"
"1116","0.002498191116214544","0.0024981911162145444","0.0024981911162145444"
"1117","0.0024857001606334718","0.0024857001606334718","0.0024857001606334718"
"1118","0.0024732716598303054","0.0024732716598303045","0.0024732716598303045"
"1119","0.0024609053015311523","0.002460905301531153","0.002460905301531153"
"1120","0.0024486007750234985","0.002448600775023497","0.002448600775023497"
"1121","0.002436357771148381","0.0024363577711483796","0.0024363577711483796"
"1122","0.002424175982292637","0.0024241759822926376","0.0024241759822926376"
"1123","0.002412055102381175","0.0024120551023811745","0.0024120551023811745"
"1124","0.0023999948268692696","0.0023999948268692687","0.0023999948268692687"
"1125","0.0023879948527349227","0.0023879948527349222","0.0023879948527349222"
"1126","0.002376054878471248","0.0023760548784712474","0.0023760548784712474"
"1127","0.002364174604078893","0.002364174604078891","0.002364174604078891"
"1128","0.0023523537310584978","0.002352353731058497","0.002352353731058497"
"1129","0.002340591962403203","0.0023405919624032044","0.0023405919624032044"
"1130","0.00232888900259119","0.0023288890025911883","0.0023288890025911883"
"1131","0.002317244557578231","0.0023172445575782323","0.0023172445575782323"
"1132","0.0023056583347903416","0.002305658334790341","0.002305658334790341"
"1133","0.0022941300431163904","0.0022941300431163895","0.0022941300431163895"
"1134","0.0022826593929008076","0.0022826593929008076","0.0022826593929008076"
"1135","0.0022712460959363047","0.0022712460959363034","0.0022712460959363034"
"1136","0.0022598898654566228","0.002259889865456622","0.002259889865456622"
"1137","0.0022485904161293393","0.002248590416129339","0.002248590416129339"
"1138","0.0022373474640486903","0.002237347464048692","0.002237347464048692"
"1139","0.002226160726728448","0.0022261607267284487","0.0022261607267284487"
"1140","0.0022150299230948075","0.0022150299230948066","0.0022150299230948066"
"1141","0.0022039547734793315","0.0022039547734793324","0.0022039547734793324"
"1142","0.002192934999611936","0.002192934999611936","0.002192934999611936"
"1143","0.0021819703246138762","0.0021819703246138762","0.0021819703246138762"
"1144","0.002171060472990808","0.002171060472990807","0.002171060472990807"
"1145","0.0021602051706258525","0.002160205170625853","0.002160205170625853"
"1146","0.0021494041447727226","0.0021494041447727235","0.0021494041447727235"
"1147","0.0021386571240488584","0.0021386571240488597","0.0021386571240488597"
"1148","0.0021279638384286152","0.0021279638384286152","0.0021279638384286152"
"1149","0.0021173240192364708","0.002117324019236472","0.002117324019236472"
"1150","0.002106737399140289","0.00210673739914029","0.00210673739914029"
"1151","0.0020962037121445894","0.0020962037121445886","0.0020962037121445886"
"1152","0.0020857226935838673","0.0020857226935838656","0.0020857226935838656"
"1153","0.0020752940801159465","0.002075294080115946","0.002075294080115946"
"1154","0.0020649176097153675","0.002064917609715366","0.002064917609715366"
"1155","0.0020545930216667885","0.0020545930216667894","0.0020545930216667894"
"1156","0.002044320056558455","0.0020443200565584555","0.0020443200565584555"
"1157","0.0020340984562756625","0.0020340984562756633","0.0020340984562756633"
"1158","0.0020239279639942837","0.002023927963994285","0.002023927963994285"
"1159","0.0020138083241743126","0.0020138083241743134","0.0020138083241743134"
"1160","0.002003739282553443","0.002003739282553442","0.002003739282553442"
"1161","0.0019937205861406747","0.0019937205861406747","0.0019937205861406747"
"1162","0.001983751983209971","0.001983751983209971","0.001983751983209971"
"1163","0.0019738332232939197","0.001973833223293921","0.001973833223293921"
"1164","0.0019639640571774506","0.0019639640571774515","0.0019639640571774515"
"1165","0.001954144236891565","0.001954144236891564","0.001954144236891564"
"1166","0.0019443735157071078","0.0019443735157071065","0.0019443735157071065"
"1167","0.0019346516481285722","0.001934651648128571","0.001934651648128571"
"1168","0.001924978389887928","0.001924978389887928","0.001924978389887928"
"1169","0.0019153534979384891","0.0019153534979384885","0.0019153534979384885"
"1170","0.0019057767304487964","0.001905776730448796","0.001905776730448796"
"1171","0.0018962478467965528","0.001896247846796552","0.001896247846796552"
"1172","0.0018867666075625682","0.001886766607562569","0.001886766607562569"
"1173","0.0018773327745247573","0.0018773327745247562","0.0018773327745247562"
"1174","0.0018679461106521336","0.0018679461106521323","0.0018679461106521323"
"1175","0.0018586063800988728","0.0018586063800988717","0.0018586063800988717"
"1176","0.001849313348198378","0.0018493133481983772","0.0018493133481983772"
"1177","0.001840066781457386","0.0018400667814573854","0.0018400667814573854"
"1178","0.0018308664475500996","0.0018308664475500983","0.0018308664475500983"
"1179","0.0018217121153123465","0.0018217121153123478","0.0018217121153123478"
"1180","0.0018126035547357863","0.001812603554735786","0.001812603554735786"
"1181","0.0018035405369621065","0.0018035405369621071","0.0018035405369621071"
"1182","0.0017945228342772979","0.0017945228342772966","0.0017945228342772966"
"1183","0.0017855502201059097","0.00178555022010591","0.00178555022010591"
"1184","0.0017766224690053812","0.0017766224690053804","0.0017766224690053804"
"1185","0.001767739356660353","0.0017677393566603535","0.0017677393566603535"
"1186","0.0017589006598770513","0.0017589006598770517","0.0017589006598770517"
"1187","0.001750106156577667","0.0017501061565776664","0.0017501061565776664"
"1188","0.0017413556257947773","0.001741355625794778","0.001741355625794778"
"1189","0.0017326488476658037","0.0017326488476658041","0.0017326488476658041"
"1190","0.0017239856034274741","0.001723985603427475","0.001723985603427475"
"1191","0.001715365675410337","0.0017153656754103376","0.0017153656754103376"
"1192","0.001706788847033285","0.0017067888470332858","0.0017067888470332858"
"1193","0.001698254902798119","0.0016982549027981194","0.0016982549027981194"
"1194","0.0016897636282841295","0.0016897636282841289","0.0016897636282841289"
"1195","0.0016813148101427079","0.0016813148101427083","0.0016813148101427083"
"1196","0.0016729082360919941","0.0016729082360919948","0.0016729082360919948"
"1197","0.0016645436949115353","0.0016645436949115349","0.0016645436949115349"
"1198","0.0016562209764369776","0.0016562209764369772","0.0016562209764369772"
"1199","0.001647939871554793","0.0016479398715547923","0.0016479398715547923"
"1200","0.0016397001721970192","0.0016397001721970184","0.0016397001721970184"
"1201","0.0016315016713360337","0.0016315016713360333","0.0016315016713360333"
"1202","0.001623344162979353","0.001623344162979353","0.001623344162979353"
"1203","0.0016152274421644551","0.0016152274421644562","0.0016152274421644562"
"1204","0.0016071513049536333","0.001607151304953634","0.001607151304953634"
"1205","0.0015991155484288652","0.0015991155484288658","0.0015991155484288658"
"1206","0.0015911199706867209","0.0015911199706867215","0.0015911199706867215"
"1207","0.0015831643708332877","0.0015831643708332879","0.0015831643708332879"
"1208","0.0015752485489791209","0.0015752485489791215","0.0015752485489791215"
"1209","0.001567372306234225","0.001567372306234226","0.001567372306234226"
"1210","0.001559535444703055","0.001559535444703055","0.001559535444703055"
"1211","0.0015517377674795403","0.0015517377674795396","0.0015517377674795396"
"1212","0.001543979078642142","0.0015439790786421419","0.0015439790786421419"
"1213","0.0015362591832489305","0.0015362591832489311","0.0015362591832489311"
"1214","0.0015285778873326873","0.0015285778873326864","0.0015285778873326864"
"1215","0.0015209349978960237","0.001520934997896023","0.001520934997896023"
"1216","0.0015133303229065422","0.0015133303229065429","0.0015133303229065429"
"1217","0.001505763671292009","0.00150576367129201","0.00150576367129201"
"1218","0.0014982348529355499","0.00149823485293555","0.00149823485293555"
"1219","0.0014907436786708724","0.0014907436786708724","0.0014907436786708724"
"1220","0.001483289960277518","0.0014832899602775181","0.0014832899602775181"
"1221","0.0014758735104761298","0.0014758735104761305","0.0014758735104761305"
"1222","0.0014684941429237498","0.0014684941429237498","0.0014684941429237498"
"1223","0.00146115167220913","0.001461151672209131","0.001461151672209131"
"1224","0.0014538459138480851","0.0014538459138480854","0.0014538459138480854"
"1225","0.001446576684278845","0.001446576684278845","0.001446576684278845"
"1226","0.0014393438008574518","0.0014393438008574507","0.0014393438008574507"
"1227","0.0014321470818531642","0.0014321470818531635","0.0014321470818531635"
"1228","0.0014249863464438977","0.0014249863464438977","0.0014249863464438977"
"1229","0.0014178614147116785","0.0014178614147116783","0.0014178614147116783"
"1230","0.001410772107638119","0.0014107721076381198","0.0014107721076381198"
"1231","0.0014037182470999293","0.0014037182470999293","0.0014037182470999293"
"1232","0.0013966996558644291","0.0013966996558644296","0.0013966996558644296"
"1233","0.001389716157585108","0.0013897161575851073","0.0013897161575851073"
"1234","0.0013827675767971817","0.0013827675767971819","0.0013827675767971819"
"1235","0.0013758537389131971","0.001375853738913196","0.001375853738913196"
"1236","0.00136897447021863","0.00136897447021863","0.00136897447021863"
"1237","0.0013621295978675368","0.0013621295978675368","0.0013621295978675368"
"1238","0.0013553189498781988","0.0013553189498781992","0.0013553189498781992"
"1239","0.0013485423551288088","0.0013485423551288082","0.0013485423551288082"
"1240","0.0013417996433531644","0.0013417996433531642","0.0013417996433531642"
"1241","0.001335090645136399","0.0013350906451363984","0.0013350906451363984"
"1242","0.0013284151919107162","0.0013284151919107164","0.0013284151919107164"
"1243","0.0013217731159511634","0.0013217731159511628","0.0013217731159511628"
"1244","0.001315164250371407","0.001315164250371407","0.001315164250371407"
"1245","0.0013085884291195496","0.0013085884291195499","0.0013085884291195499"
"1246","0.0013020454869739518","0.0013020454869739522","0.0013020454869739522"
"1247","0.0012955352595390825","0.0012955352595390825","0.0012955352595390825"
"1248","0.0012890575832413883","0.0012890575832413872","0.0012890575832413872"
"1249","0.0012826122953251806","0.0012826122953251801","0.0012826122953251801"
"1250","0.0012761992338485544","0.0012761992338485542","0.0012761992338485542"
"1251","0.001269818237679312","0.0012698182376793114","0.0012698182376793114"
"1252","0.001263469146490915","0.0012634691464909148","0.0012634691464909148"
"1253","0.0012571518007584602","0.0012571518007584602","0.0012571518007584602"
"1254","0.0012508660417546679","0.0012508660417546679","0.0012508660417546679"
"1255","0.001244611711545894","0.0012446117115458945","0.0012446117115458945"
"1256","0.0012383886529881642","0.001238388652988165","0.001238388652988165"
"1257","0.0012321967097232232","0.0012321967097232243","0.0012321967097232243"
"1258","0.0012260357261746075","0.0012260357261746082","0.0012260357261746082"
"1259","0.0012199055475437353","0.001219905547543735","0.001219905547543735"
"1260","0.001213806019806016","0.0012138060198060164","0.0012138060198060164"
"1261","0.0012077369897069863","0.0012077369897069863","0.0012077369897069863"
"1262","0.0012016983047584515","0.0012016983047584515","0.0012016983047584515"
"1263","0.0011956898132346597","0.0011956898132346593","0.0011956898132346593"
"1264","0.001189711364168486","0.001189711364168486","0.001189711364168486"
"1265","0.0011837628073476443","0.0011837628073476435","0.0011837628073476435"
"1266","0.0011778439933109045","0.0011778439933109053","0.0011778439933109053"
"1267","0.0011719547733443504","0.0011719547733443508","0.0011719547733443508"
"1268","0.001166094999477629","0.001166094999477629","0.001166094999477629"
"1269","0.001160264524480241","0.001160264524480241","0.001160264524480241"
"1270","0.00115446320185784","0.0011544632018578398","0.0011544632018578398"
"1271","0.0011486908858485507","0.0011486908858485505","0.0011486908858485505"
"1272","0.001142947431419308","0.0011429474314193077","0.0011429474314193077"
"1273","0.0011372326942622115","0.001137232694262211","0.001137232694262211"
"1274","0.0011315465307909008","0.0011315465307909","0.0011315465307909"
"1275","0.0011258887981369446","0.0011258887981369454","0.0011258887981369454"
"1276","0.00112025935414626","0.0011202593541462607","0.0011202593541462607"
"1277","0.0011146580573755292","0.0011146580573755294","0.0011146580573755294"
"1278","0.0011090847670886521","0.0011090847670886517","0.0011090847670886517"
"1279","0.0011035393432532081","0.0011035393432532084","0.0011035393432532084"
"1280","0.0010980216465369427","0.0010980216465369423","0.0010980216465369423"
"1281","0.001092531538304257","0.0010925315383042576","0.0010925315383042576"
"1282","0.001087068880612736","0.0010870688806127362","0.0010870688806127362"
"1283","0.0010816335362096726","0.0010816335362096726","0.0010816335362096726"
"1284","0.0010762253685286242","0.0010762253685286242","0.0010762253685286242"
"1285","0.0010708442416859814","0.001070844241685981","0.001070844241685981"
"1286","0.0010654900204775516","0.001065490020477551","0.001065490020477551"
"1287","0.0010601625703751635","0.0010601625703751632","0.0010601625703751632"
"1288","0.0010548617575232876","0.0010548617575232874","0.0010548617575232874"
"1289","0.001049587448735671","0.001049587448735671","0.001049587448735671"
"1290","0.0010443395114919927","0.0010443395114919927","0.0010443395114919927"
"1291","0.0010391178139345333","0.0010391178139345326","0.0010391178139345326"
"1292","0.0010339222248648592","0.0010339222248648599","0.0010339222248648599"
"1293","0.0010287526137405351","0.0010287526137405356","0.0010287526137405356"
"1294","0.0010236088506718336","0.001023608850671833","0.001023608850671833"
"1295","0.0010184908064184738","0.0010184908064184738","0.0010184908064184738"
"1296","0.0010133983523863818","0.0010133983523863813","0.0010133983523863813"
"1297","0.001008331360624449","0.0010083313606244495","0.0010083313606244495"
"1298","0.0010032897038213277","0.0010032897038213273","0.0010032897038213273"
"1299","0.000998273255302221","0.0009982732553022206","0.0009982732553022206"
"1300","0.0009932818890257095","0.0009932818890257095","0.0009932818890257095"
"1301","0.0009883154795805804","0.000988315479580581","0.000988315479580581"
"1302","0.0009833739021826782","0.000983373902182678","0.000983373902182678"
"1303","0.000978457032671764","0.0009784570326717647","0.0009784570326717647"
"1304","0.0009735647475084057","0.0009735647475084059","0.0009735647475084059"
"1305","0.0009686969237708635","0.0009686969237708638","0.0009686969237708638"
"1306","0.0009638534391520098","0.0009638534391520095","0.0009638534391520095"
"1307","0.000959034171956249","0.0009590341719562495","0.0009590341719562495"
"1308","0.0009542390010964685","0.0009542390010964682","0.0009542390010964682"
"1309","0.0009494678060909856","0.0009494678060909859","0.0009494678060909859"
"1310","0.0009447204670605313","0.000944720467060531","0.000944720467060531"
"1311","0.0009399968647252282","0.0009399968647252284","0.0009399968647252284"
"1312","0.000935296880401602","0.0009352968804016023","0.0009352968804016023"
"1313","0.0009306203959995943","0.0009306203959995943","0.0009306203959995943"
"1314","0.0009259672940195965","0.0009259672940195963","0.0009259672940195963"
"1315","0.0009213374575494987","0.0009213374575494983","0.0009213374575494983"
"1316","0.0009167307702617511","0.0009167307702617508","0.0009167307702617508"
"1317","0.0009121471164104422","0.000912147116410442","0.000912147116410442"
"1318","0.0009075863808283904","0.0009075863808283898","0.0009075863808283898"
"1319","0.0009030484489242483","0.0009030484489242479","0.0009030484489242479"
"1320","0.0008985332066796273","0.0008985332066796266","0.0008985332066796266"
"1321","0.0008940405406462281","0.0008940405406462284","0.0008940405406462284"
"1322","0.0008895703379429967","0.0008895703379429973","0.0008895703379429973"
"1323","0.0008851224862532826","0.0008851224862532822","0.0008851224862532822"
"1324","0.0008806968738220152","0.0008806968738220158","0.0008806968738220158"
"1325","0.0008762933894529051","0.0008762933894529057","0.0008762933894529057"
"1326","0.000871911922505641","0.0008719119225056412","0.0008719119225056412"
"1327","0.0008675523628931129","0.000867552362893113","0.000867552362893113"
"1328","0.0008632146010786471","0.0008632146010786474","0.0008632146010786474"
"1329","0.0008588985280732545","0.0008588985280732542","0.0008588985280732542"
"1330","0.0008546040354328878","0.0008546040354328879","0.0008546040354328879"
"1331","0.0008503310152557232","0.0008503310152557234","0.0008503310152557234"
"1332","0.0008460793601794448","0.0008460793601794448","0.0008460793601794448"
"1333","0.0008418489633785474","0.0008418489633785476","0.0008418489633785476"
"1334","0.0008376397185616554","0.0008376397185616549","0.0008376397185616549"
"1335","0.0008334515199688471","0.0008334515199688467","0.0008334515199688467"
"1336","0.0008292842623690022","0.0008292842623690024","0.0008292842623690024"
"1337","0.0008251378410571578","0.0008251378410571574","0.0008251378410571574"
"1338","0.000821012151851871","0.0008210121518518716","0.0008210121518518716"
"1339","0.0008169070910926116","0.0008169070910926121","0.0008169070910926121"
"1340","0.0008128225556371487","0.0008128225556371491","0.0008128225556371491"
"1341","0.0008087584428589635","0.0008087584428589633","0.0008087584428589633"
"1342","0.0008047146506446682","0.0008047146506446685","0.0008047146506446685"
"1343","0.0008006910773914455","0.0008006910773914451","0.0008006910773914451"
"1344","0.0007966876220044879","0.0007966876220044879","0.0007966876220044879"
"1345","0.000792704183894465","0.0007927041838944654","0.0007927041838944654"
"1346","0.0007887406629749936","0.0007887406629749931","0.0007887406629749931"
"1347","0.0007847969596601184","0.0007847969596601181","0.0007847969596601181"
"1348","0.0007808729748618178","0.0007808729748618175","0.0007808729748618175"
"1349","0.0007769686099875082","0.0007769686099875085","0.0007769686099875085"
"1350","0.0007730837669375708","0.0007730837669375709","0.0007730837669375709"
"1351","0.0007692183481028829","0.000769218348102883","0.000769218348102883"
"1352","0.0007653722563623689","0.0007653722563623686","0.0007653722563623686"
