"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX"
"995","252.7834280419435","160.28950014274227","372.86046443317093"
"996","252.99772119652212","160.35148270679124","372.86046443317093"
"997","253.25451386010593","160.42383329579502","373.41608738082135"
"998","253.4818565409746","160.5596382248567","373.53286683360153"
"999","253.70840197513823","160.5596382248567","373.9264148025417"
"1000","253.90954408092531","160.62039041628108","373.9264148025417"
"1001","254.28994601483316","161.1794017718498","374.22273180761954"
"1002","254.59675413509513","161.75797132509084","374.5190452129083"
"1003","254.91708504140104","162.2099305417953","374.52337269764377"
"1004","255.31944149431533","162.6999757146181","375.10855161261446"
"1005","255.64974113868433","163.24014203008116","375.1488908774616"
"1006","255.95537755206968","163.80614264768366","375.18454680373793"
"1007","256.28698049515873","164.2587010709038","375.2374375063254"
"1008","256.62643413748225","164.7977713047137","375.28880804465143"
"1009","257.0134213897914","165.24307908461972","375.5806808044949"
"1010","257.31537473996167","165.6944089410715","375.6053190388584"
"1011","257.5978569630931","166.37030487837285","375.676180025213"
"1012","257.92498750902064","166.87432115815233","376.25965941196364"
"1013","258.22702126201636","167.3534961398131","376.2995321196242"
"1014","258.59869639552244","167.91842232449662","376.3461462811802"
"1015","258.99134267695706","168.3960898108272","376.6330482130942"
"1016","259.30979320455094","168.8480605037416","376.9321584069959"
"1017","259.5613928921492","169.29747713755344","377.00137100582094"
"1018","259.9079720701197","169.79512871595375","377.0078368923374"
"1019","260.2811382615143","170.3803847141089","377.5914888746869"
"1020","260.670699230266","170.91523488465623","377.92379755915016"
"1021","261.0298505589019","171.38759556842405","378.50618523749995"
"1022","261.3171869591667","171.83887044355288","379.0875413590974"
"1023","261.6244649856363","172.0685523102478","379.6702549647893"
"1024","261.9439174817847","172.64509799712314","379.7409369305176"
"1025","262.3031406408216","173.09576759601947","380.048477821533"
"1026","262.65408366180037","173.54906184250746","380.048477821533"
"1027","263.0066683579187","174.00215160259575","380.3413273205203"
"1028","263.3483278453179","174.51125537993784","381.0540459775096"
"1029","263.6763236885417","174.98225901815587","381.0654743650891"
"1030","264.0545399194311","175.48690963645097","381.64998335777125"
"1031","264.38736414914314","175.93298570053508","382.2384902462655"
"1032","264.74859347004474","176.48065765471082","382.29329010232703"
"1033","265.11287548421427","176.93139301733575","382.34076335807475"
"1034","265.47725034967664","177.38309434138569","382.9246730908145"
"1035","265.81027447055857","177.8756603927932","383.50681318517235"
"1036","266.1675115895024","178.4164834286273","384.1320019059812"
"1037","266.52659123922456","178.96969539903725","384.42324110767703"
"1038","266.7815213156223","179.42227064169165","384.70956642260177"
"1039","267.07175007530697","179.87242924250373","385.29115860319445"
"1040","267.3914171792489","180.42192752249494","385.58281089085955"
"1041","267.747352157744","180.87491516222468","386.16533977953725"
"1042","268.0961528455636","181.32649332688865","386.46116700824837"
"1043","268.4481408610579","181.77945396727134","387.0741033972527"
"1044","268.753846872183","182.2284922736786","387.14756506330036"
"1045","269.0285863381997","182.79071106071578","387.1810708025348"
"1046","269.3118153447453","183.24244564984426","387.22407307060223"
"1047","269.63804691378465","183.6916255127015","387.8060040167879"
"1048","269.9593119081975","184.25298852731785","387.82186183296244"
"1049","270.25226736802614","184.70481846902095","387.82252670873083"
"1050","270.49576913641124","185.15776115590967","388.4052601915694"
"1051","270.82445988965554","185.6976351818907","388.6975134695501"
"1052","271.1357954605988","186.1680764732392","388.6975134695501"
"1053","271.50266281918834","186.37053988908573","388.7204127411367"
"1054","271.78782259033346","186.89651765603196","388.7204127411367"
"1055","272.04151333837194","187.40495512419878","388.7204127411367"
"1056","272.3768289387087","187.91778381790337","388.7264325622958"
"1057","272.6739630317136","188.16024124087892","388.75643429837663"
"1058","272.9181057053462","188.62333612271226","389.36480403705406"
"1059","273.26196766820357","189.07329236036836","390.0535392881455"
"1060","273.55469282652103","189.52707650420433","390.11663393880355"
"1061","273.87759654959365","189.97856905699382","390.4083813576801"
"1062","274.12711740252223","190.42825585851833","390.40902617490156"
"1063","274.4247136662838","190.87658424748594","390.4595475865325"
"1064","274.73741044798174","191.32957409767664","390.4595475865325"
"1065","275.00281635197484","191.88023694804383","390.46250325160787"
"1066","275.3440349523497","192.37945683213084","390.72035877499394"
"1067","275.67184302652197","192.82904044328026","390.7459477998631"
"1068","276.0390029567558","193.27542720287616","390.75667682326383"
"1069","276.34252958147124","193.77212479861277","390.75667682326383"
"1070","276.64266003171844","194.01812843968904","390.7836237766276"
"1071","276.9290103981639","194.60721097811802","390.7836237766276"
"1072","277.21687809188444","195.19403683661727","390.8003283812122"
"1073","277.5018484680409","195.70357160633827","390.8177144613787"
"1074","277.73205156851196","196.15537063565378","390.8177144613787"
"1075","277.9986213011256","196.60815181544913","390.8177144613787"
"1076","278.29502369394527","197.05639983906744","390.8586773698781"
"1077","278.5728079380993","197.50968652313517","390.8586773698781"
"1078","278.84430349992095","197.9614639838259","390.8586773698781"
"1079","279.12948536938325","198.41053608566205","391.4396095990669"
"1080","279.37771336516306","198.86183653595782","391.86374717246593"
"1081","279.66058757500775","199.3494926932575","391.8828454514125"
"1082","279.93408526620243","199.9403019032662","391.91406687921614"
"1083","280.1779279339236","200.09125936000152","391.92321628502793"
"1084","280.4607723224789","200.21021828204138","391.9401212972252"
"1085","280.63496886862674","200.21905875193065","392.5213492824753"
"1086","280.9002516201941","200.27053136013174","392.5213492824753"
"1087","281.15708461836346","200.27053136013174","392.52189082045123"
"1088","281.4435322888982","200.3751865643071","392.56962396606684"
"1089","281.7153199147892","200.47415983881595","393.15052134811856"
"1090","281.94401957315335","200.56706812886108","393.2066255766929"
"1091","282.21346691226574","200.6769246843206","393.2066255766929"
"1092","282.5279381328468","200.7825110762969","393.79872363229396"
"1093","282.82374573269976","200.8623998427688","393.79872363229396"
"1094","283.1061466651207","200.90311261597475","393.79872363229396"
"1095","283.42038275473794","201.06659645432464","393.79872363229396"
"1096","283.770574868715","201.29312756493286","394.37956656229784"
"1097","284.08803951545246","201.39649992701868","394.43946822881475"
"1098","284.3720195285037","201.48858258234756","395.0212265472245"
"1099","284.64799616266254","201.62551104132027","395.05660798822214"
"1100","284.92022066914564","201.72355362327698","395.07291262278994"
"1101","285.24145986283986","201.99414849499976","395.65456184309"
"1102","285.4596281581956","202.09566704619886","395.6684347356164"
"1103","285.73020999032474","202.19087160582168","395.6684347356164"
"1104","285.93862025663026","202.19087160582168","395.6684347356164"
"1105","286.20947876236187","202.40047042640677","396.2505920116872"
"1106","286.4543280423226","202.4577855105406","396.32277820095874"
"1107","286.7046517902726","202.55598568895968","396.32277820095874"
"1108","286.98894493565183","202.65248422690073","396.93892681439013"
"1109","287.2189313074153","202.68728270325522","396.93892681439013"
"1110","287.4957954219032","202.68728270325522","397.56104409775514"
"1111","287.73914053704004","202.69956183291876","398.1442654168144"
"1112","288.0329871775066","202.78447483669947","398.43349683918757"
"1113","288.2421851026138","202.8424790780749","398.43349683918757"
"1114","288.5250795687101","202.8507465148831","398.47007681139934"
"1115","288.7446903798943","202.95487349351643","398.47007681139934"
"1116","288.9672215102534","203.05643604079805","398.7603083257678"
"1117","289.16501189448485","203.14923185545473","398.818630764233"
"1118","289.3784379968853","203.21084510159213","398.8407458771553"
"1119","289.6419570056938","203.23386387363917","398.8407458771553"
"1120","289.9403724880167","203.454808705045","398.90108277241876"
"1121","290.2019801667499","203.454808705045","398.963557280492"
"1122","290.44204240293755","203.6933166469884","399.6595275592942"
"1123","290.674873388131","203.6933166469884","399.6620321859912"
"1124","290.90503369880867","203.77413103944392","400.0580609452815"
"1125","291.0618396738313","203.8094828707948","400.0580609452815"
"1126","291.3059648793418","203.8094828707948","400.0753471791784"
"1127","291.6029763332937","203.91266978538602","400.1115940293599"
"1128","291.8765846246126","204.0230812294933","400.37060348357306"
"1129","292.17625507136074","204.13594802622958","400.3903978436844"
"1130","292.4064265576144","204.25272978240073","400.3903978436844"
"1131","292.7093670210852","204.2891212071761","400.3903978436844"
"1132","292.974452069468","204.39960294619414","400.3903978436844"
"1133","293.17258938111803","204.50134285542936","400.3969496228206"
"1134","293.51127120989884","204.51270457695506","400.4005108721518"
"1135","293.755646794247","204.56942298090468","400.6895913769032"
"1136","294.02613070436536","204.58715681554793","400.76972966988507"
"1137","294.20790359448176","204.58715681554793","400.799641254332"
"1138","294.47271667102353","204.58715681554793","400.799641254332"
"1139","294.6655210192087","204.6185526466899","400.799641254332"
"1140","294.87529482451157","204.64945605251017","400.799641254332"
"1141","295.10464255239606","204.67991638401838","401.2737825048209"
"1142","295.2738192384669","204.69022287893827","401.2929713148248"
"1143","295.53447648231344","204.7523531622421","401.37135297372174"
"1144","295.71305516406693","204.77613205929433","401.37135297372174"
"1145","295.9006620522001","204.87408017153328","402.10129923602796"
"1146","296.1171493801246","204.94238689136122","402.1711295326228"
"1147","296.34341967437945","204.94238689136122","402.1711295326228"
"1148","296.56361652891786","205.03830568729364","402.1711295326228"
"1149","296.7546038669155","205.20643608088434","402.1711295326228"
"1150","296.97839761679614","205.315209157737","402.19278470199606"
"1151","297.1427230054279","205.37029618639815","402.2615383393918"
"1152","297.3572790953593","205.37029618639815","402.5505365142937"
"1153","297.61712352497386","205.38490171529475","402.5987778912104"
"1154","297.80033098922837","205.43260887660563","402.61668249716473"
"1155","297.9859217038274","205.49948566668203","402.6853899292217"
"1156","298.2048373191223","205.50517699065944","402.6853899292217"
"1157","298.4630622941478","205.55321959055934","402.75723226069596"
"1158","298.69278059458316","205.6564482007802","402.824526044025"
"1159","298.86017860757755","205.66401091081593","402.825030024842"
"1160","299.0600467607121","205.76276547641567","402.8684125962804"
"1161","299.289118006191","206.03066363141488","402.8684125962804"
"1162","299.48114270012144","206.1013283920671","402.89286317791897"
"1163","299.69575437051384","206.12891204041074","402.96304779177285"
"1164","299.8778107357523","206.3599113869365","403.02473180897476"
"1165","300.06193058398276","206.3974742295479","403.10483620678116"
"1166","300.2027499903037","206.50071053978982","403.10483620678116"
"1167","300.41789999935907","206.57018936191915","403.10483620678116"
"1168","300.6549241739388","206.62886043009465","403.10483620678116"
"1169","300.90186214644814","206.65503325286204","403.1742850418656"
"1170","301.09652725287503","206.75835081236076","403.1742850418656"
"1171","301.2898247279067","206.81944801222704","403.19373268261086"
"1172","301.5278323186074","207.17617779475745","403.19373268261086"
"1173","301.6953540190349","207.27413627636773","403.24500175492136"
"1174","301.895246417708","207.28202119710863","403.98820717176346"
"1175","302.12038202587325","207.28202119710863","403.98820717176346"
"1176","302.3117912419131","207.29816846143976","404.01007311779233"
"1177","302.5370078152445","207.29816846143976","404.29693411454036"
"1178","302.80945589240315","207.32895529184253","404.3104502297069"
"1179","303.00668978607524","207.36164007337914","404.3104502297069"
"1180","303.2430955400617","207.45656659477902","404.3104502297069"
"1181","303.53244740165434","207.4625973930318","404.3104502297069"
"1182","303.71895048992394","207.46949288110906","404.3297956766353"
"1183","303.87265894633975","207.4916652153489","404.3678994737438"
"1184","304.0866240068238","207.55467208121962","404.4311126278325"
"1185","304.25898882662284","207.5785344072087","404.4311126278325"
"1186","304.51192925786916","207.5785344072087","404.4311126278325"
"1187","304.69966458714646","207.68880577522503","404.4311416441021"
"1188","304.9593836175956","207.68880577522503","404.7133297707797"
"1189","305.16779543174414","207.68880577522503","404.73946716918164"
"1190","305.39880633374355","207.79550478448218","404.7575353674018"
"1191","305.61518418045205","207.84150938167778","404.79759358000973"
"1192","305.79134550306964","207.9459912427846","404.79759358000973"
"1193","305.95621911626006","207.962255712124","404.832227345331"
"1194","306.12061183518955","207.9912484692513","404.84021381738637"
"1195","306.32507798798895","208.08446114793742","404.84021381738637"
"1196","306.55546718230465","208.1775618169966","404.84021381738637"
"1197","306.766839902837","208.19758457470704","405.128637444473"
"1198","306.9214425734127","208.2399070317234","405.203631516401"
"1199","307.14669201231237","208.2697078675142","405.4927592992777"
"1200","307.32587866600807","208.30730854599568","405.5126576012377"
"1201","307.6946046365451","208.82761868864648","406.2693185383643"
"1202","308.07572990646025","209.09905298620805","406.96669877203175"
"1203","308.46269156564364","209.64026142941592","407.66885022703605"
"1204","308.86034614587203","209.79079804674086","408.41990905484437"
"1205","309.23013841706666","210.16432348433378","409.20366560682197"
"1206","309.5884476250594","210.64053037967145","409.995504218845"
"1207","309.8685768803527","210.9610341991444","410.6989684272598"
"1208","310.2176120333905","211.25159167763744","411.4975339569974"
"1209","310.49554254209903","211.59014151574394","412.13876134109216"
"1210","310.833845349363","211.91980968732358","412.90438611826136"
"1211","311.1559704908461","212.25475605051182","413.61908563753263"
"1212","311.48654734267967","212.25475605051182","414.31819672081406"
"1213","311.85185723057805","212.75416144812553","415.09919115240865"
"1214","312.239839413258","213.26636039559983","415.8524184108515"
"1215","312.63722810003463","213.79167055850314","416.59816899451255"
"1216","312.922721837425","214.28583553497336","417.30147188087915"
"1217","313.24105914288623","214.48485401845232","417.41198165192066"
"1218","313.55032334572303","214.77563785591022","418.1089188837591"
"1219","313.8842424179284","215.27362720148898","418.891315415026"
"1220","314.1672062111454","215.5933359028199","419.588680592457"
"1221","314.48572587404544","215.90099509490935","420.3838856859545"
"1222","314.8291032762103","216.67731815169375","421.08175375717167"
"1223","315.2554026632254","217.09520663910618","421.79011678755853"
"1224","315.6192467964352","217.4147095065902","422.5056476136051"
"1225","315.92794414784845","217.7302212387922","423.20929377455917"
"1226","316.26416794279334","218.3181378016856","424.0169525790693"
"1227","316.66777200365664","218.92806443123865","424.6646140126391"
"1228","317.0586644363413","219.3998159424547","425.45310169242947"
"1229","317.37181264298545","219.94857322484194","426.17147535422566"
"1230","317.7358843147655","220.2948567941148","426.86819058855855"
"1231","318.0961978126826","220.4615356584578","427.6427334752043"
"1232","318.4376422556926","220.95816738539122","428.52832553832945"
"1233","318.757479933329","221.72045169422105","429.2373425232529"
"1234","319.1740325881463","222.02933614855507","429.93593178243464"
"1235","319.48589118353595","222.35500655240008","430.6936928311702"
"1236","319.8318645104815","222.70150936366792","431.39220886841724"
"1237","320.1551130686093","223.20380298295547","432.10342203140533"
"1238","320.4256700407724","223.99462023387315","432.97498886236406"
"1239","320.7320200955013","224.54063889123307","433.6750378096694"
"1240","321.0522275883206","225.08161036001277","434.5935787593594"
"1241","321.3863922439217","225.4454375243849","435.30348177529453"
"1242","321.71701616056544","225.96250857493203","436.0134249054966"
"1243","322.03212061131296","226.19987705791183","436.78658317257316"
"1244","322.3297239689527","226.67645870597002","437.49520308336537"
"1245","322.6638407542211","226.97700407782233","438.21202026686535"
"1246","323.03097969127595","227.13198157460437","438.92627010766495"
"1247","323.3865324191653","227.66457378478836","439.63937311382523"
"1248","323.73337225724333","228.42494204841026","440.43959542357464"
"1249","324.09248701666365","228.96577603563682","441.2512371742639"
"1250","324.4460832043367","229.05813349234597","442.0296960626939"
"1251","324.82614829371283","229.56796342822622","442.7723179967736"
"1252","325.09684496857045","229.7056934867525","443.50667103666285"
"1253","325.46376370112955","230.23794866521888","444.21531991135265"
"1254","325.8458310304987","230.80084639906727","445.0230703777979"
"1255","326.17032589545346","231.14583153245096","445.81785400846985"
"1256","326.50342743624776","231.46271371761424","446.51851847752727"
"1257","326.8173101186393","231.9506273796942","447.2941798144185"
"1258","327.13840120531034","232.51032163590153","447.92295641426307"
"1259","327.4758112259785","233.2534567228953","448.5487002799867"
"1260","327.7261657131737","233.85586374102326","449.26188961310834"
"1261","328.0268667829363","234.4318394080678","449.95985182750553"
"1262","328.332475422492","234.4318394080678","450.77863389136235"
"1263","328.70296669933674","234.97845167665716","451.51520497845587"
"1264","329.0075448107858","235.56219843116622","452.248400595405"
"1265","329.3000247484854","236.09527004223656","453.041919948036"
"1266","329.66190679809137","236.61490874295254","453.8029947881161"
"1267","329.9366723365661","237.21622730736607","454.4340932367346"
"1268","330.16913988054057","237.89104518604782","455.06120667727254"
"1269","330.4795936803766","238.5220988021356","455.7623567738573"
"1270","330.78920655714285","239.01965915528606","456.55953864021035"
"1271","331.02775861657176","239.5320317810069","456.63974987682406"
"1272","331.3465055628768","240.28150909212815","457.34025410028767"
"1273","331.5567404276191","240.79201073798478","458.1424390347745"
"1274","331.8664935854665","241.19811644305724","458.8890396605816"
"1275","332.09167836553786","241.56672005111596","459.63550389444794"
"1276","332.3728111917987","241.93644390497036","460.3762908183758"
"1277","332.69899839637003","242.45939485135779","461.12476345744574"
"1278","332.9425288292723","242.7714954495325","461.8248462137131"
"1279","333.2351048447939","243.2864286215353","462.556346573616"
"1280","333.5189177557538","243.50610466635248","463.3153653808336"
"1281","333.82519931098864","244.23994482666282","463.92943662715203"
"1282","334.0494599921713","244.79613749419897","464.64038884330546"
"1283","334.2948062260701","245.27786869945737","464.64038884330546"
"1284","334.55970524018846","245.7877490695046","465.3364093375889"
"1285","334.76482608625116","246.3277966331141","465.3364093375889"
"1286","335.0254611342164","246.84990563420928","465.4328699949073"
"1287","335.32311650992887","247.2147659456254","466.140506779514"
"1288","335.4977148230272","247.7263311050986","466.399748751918"
"1289","335.80349408405374","248.25072410588098","467.1034330850014"
"1290","336.1027979305072","248.80135828855032","467.1034330850014"
"1291","336.3620612346757","249.3606459689624","467.79970154274093"
"1292","336.70075723529015","249.5023778866924","468.54241168312603"
"1293","336.9990242313188","249.5023778866924","468.7537363988356"
"1294","337.3025205606856","249.5023778866924","469.4520023404002"
"1295","337.61050973374944","249.83891463544455","470.18258295584576"
"1296","337.996235704987","249.83891463544455","470.88998524335864"
"1297","338.31159929850645","250.1383160326033","471.59539720324494"
"1298","338.58462634534465","250.15735174610387","471.59539720324494"
"1299","338.8804779827802","250.15735174610387","472.3055805446046"
"1300","339.1574141585118","250.19976425912014","473.00653500292105"
"1301","339.3558026578132","250.19976425912014","473.00653500292105"
"1302","339.65402239993074","250.27036417295497","473.7267210165639"
"1303","339.8920123564254","250.28792019364573","473.7267210165639"
"1304","340.1331633030801","250.29246967055494","473.7267210165639"
"1305","340.47543037797897","250.42435845456527","474.4288396296181"
"1306","340.7491422953626","250.42435845456527","474.83993875728623"
"1307","341.05749868475203","250.75872505610596","474.83993875728623"
"1308","341.3488106001054","250.75872505610596","475.5468806907935"
"1309","341.61003010794667","250.86368002399826","475.7653779235034"
"1310","341.9201893778761","251.55518513094572","476.46654755922236"
"1311","342.1778677501439","251.55518513094572","477.16918673674456"
"1312","342.40024013605034","251.55518513094572","477.16918673674456"
"1313","342.6292863962081","251.73552742861966","477.16918673674456"
"1314","342.8427133186881","251.80869940853722","477.16918673674456"
"1315","343.10438932952053","251.80869940853722","477.5936716798314"
"1316","343.38061263428114","252.11819409753724","477.7918319506629"
"1317","343.6344977328744","252.15276549486572","478.4943789224115"
"1318","343.9626349583187","252.70407993917507","478.4943789224115"
"1319","344.31640009829584","252.74165887648047","478.5112517105626"
"1320","344.55988765839993","252.74165887648047","478.5320018322404"
"1321","344.76597304962525","252.74165887648047","478.7276882182804"
"1322","345.0553697004601","252.74165887648047","478.7276882182804"
"1323","345.2855576991514","252.74165887648047","479.02150766739356"
"1324","345.5917302328538","252.99681985092434","479.22312458261916"
"1325","345.85711288032536","252.99681985092434","479.9610775195188"
"1326","346.1830503386669","253.57051756277895","480.12057643598075"
"1327","346.3865590519752","253.57051756277895","480.12057643598075"
"1328","346.6242983993879","254.15884891411775","480.12057643598075"
"1329","346.82191185020395","254.24486344067253","480.12057643598075"
"1330","347.03534836785053","254.4905288596145","480.12882342233036"
"1331","347.2989963951129","254.4905288596145","480.85344979200664"
"1332","347.607261423276","254.4905288596145","480.85344979200664"
"1333","347.8157166494173","254.5473291578894","480.85344979200664"
"1334","348.0344178740003","254.5473291578894","481.5541625957587"
"1335","348.2450498143974","254.67817928233066","481.5541625957587"
"1336","348.44964675606843","254.83096327426645","481.5541625957587"
"1337","348.6632153528762","254.83519472770195","481.5541625957587"
"1338","348.9267692575184","255.01611908219587","482.2637080477825"
"1339","349.21072352101066","255.58356872773197","483.085061998594"
"1340","349.38959581170343","255.58356872773197","483.085061998594"
"1341","349.62166801719087","255.66931786349977","483.090158993409"
"1342","349.912519540653","256.0565949546397","483.090158993409"
"1343","350.16639873677445","256.0565949546397","483.84127198467337"
"1344","350.4385296019034","256.0565949546397","484.60025865982345"
"1345","350.63588656588","256.1280750515003","484.6073414745816"
"1346","350.84200702089277","256.1280750515003","484.6317467669076"
"1347","351.03317757242235","256.1280750515003","485.3373466316643"
"1348","351.28960371433163","256.1280750515003","485.3418953810662"
"1349","351.5442195823988","256.3561734223316","486.07087913360556"
"1350","351.7623057804765","256.5941338666491","486.8254570736304"
"1351","352.02695808749706","256.5941338666491","487.52709386363296"
"1352","352.23224251004655","256.5941338666491","488.23149933140627"
"1353","352.4259241511329","256.7361195752638","488.23149933140627"
"1354","352.65287737102875","256.7361195752638","488.82701598983783"
"1355","352.8827530105028","257.23112802895145","488.82701598983783"
"1356","353.08174631445473","257.64517048326786","488.8382072779434"
"1357","353.245719344673","257.83524707518137","488.8382072779434"
"1358","353.49939181297617","258.1157632065537","488.8382072779434"
"1359","353.65621498996364","258.17175641463353","488.8382072779434"
"1360","353.90498965011074","258.17175641463353","488.8382072779434"
"1361","354.1208619056314","258.17175641463353","489.0628864843656"
"1362","354.30296746491945","258.17175641463353","489.6457099806719"
"1363","354.5230801531809","258.20113212928163","490.23791863589685"
"1364","354.7388873456929","258.20113212928163","490.23791863589685"
"1365","354.931431110733","258.57487907312276","490.8333153558196"
"1366","355.1774066311057","258.57487907312276","491.4274229528818"
"1367","355.3302702447635","258.7366300378403","491.4274229528818"
"1368","355.54914826617636","259.3657968624155","491.4274229528818"
"1369","355.78645629357123","259.3657968624155","491.4274229528818"
"1370","356.0837799526138","259.9442386074159","492.0336286260147"
"1371","356.2852611264434","259.9442386074159","492.1319888262852"
"1372","356.44711076693125","259.9442386074159","492.2421359530591"
"1373","356.6328797854499","259.9442386074159","492.39570882602294"
"1374","356.86213885467436","259.9442386074159","492.6989155543183"
"1375","357.10145559279056","260.0981108297821","492.6989155543183"
"1376","357.2793285254476","260.3887756355141","492.6989155543183"
"1377","357.5246868687448","260.3887756355141","492.6989155543183"
"1378","357.70906926517665","260.4458866038352","492.6989155543183"
"1379","357.89299792928466","260.75141108109773","492.6989155543183"
"1380","358.0669741969396","260.75141108109773","492.71151257041635"
"1381","358.24893453603806","260.92208680159007","492.7972278648065"
"1382","358.4398395229236","260.92208680159007","492.7972278648065"
"1383","358.6392525332601","261.27961428540556","492.7972278648065"
"1384","358.7838542120782","261.3176272898006","492.87693847510934"
"1385","358.94942160759365","261.44284611554497","492.87693847510934"
"1386","359.12401141338785","261.6110265369803","493.1151161118046"
"1387","359.27108491693514","261.6110265369803","493.1177636171208"
"1388","359.44551987560436","261.6110265369803","493.3404213919255"
"1389","359.61922928167957","261.6110265369803","493.3404213919255"
"1390","359.7894009892426","262.31839535981504","494.2234401342781"
"1391","359.95575979593264","262.34401360952234","494.2932199405686"
"1392","360.13760849444117","262.8156756045509","494.32159504328183"
"1393","360.2947322401296","262.8156756045509","494.33849946673024"
"1394","360.44938010307794","263.2608597838775","494.33849946673024"
"1395","360.6104460192289","263.2608597838775","494.39617867790014"
"1396","360.78395044397774","263.2608597838775","494.39617867790014"
"1397","361.03081937462815","263.7160022933099","494.39617867790014"
"1398","361.22144159031893","263.7863028398798","494.77669492361014"
"1399","361.4268417079163","263.7863028398798","494.77669492361014"
"1400","361.61670715688405","264.34046038529385","495.0286320975356"
"1401","361.87852891793443","264.34046038529385","495.28038400248386"
"1402","362.20406192305626","264.34046038529385","495.5225409299187"
"1403","362.48166923374106","264.34046038529385","495.7719629968415"
"1404","362.8234299572476","264.34046038529385","496.2322294509776"
"1405","363.08463965072536","264.34046038529385","496.62766011550997"
"1406","363.36678919090883","264.34046038529385","497.03675410113283"
"1407","363.7065989917256","264.34046038529385","497.26335176840024"
"1408","363.9997574515996","264.34046038529385","497.57131490300026"
"1409","364.2508040168348","264.34046038529385","497.8125039405345"
"1410","364.72589902874876","264.34046038529385","498.09180696699184"
"1411","365.011544335658","264.34046038529385","498.7346305902349"
"1412","365.31689839546766","264.34046038529385","499.04540606641297"
"1413","365.6590128147199","264.34046038529385","499.06978400263864"
"1414","366.00143030164014","264.34046038529385","499.7552180843076"
"1415","366.30371749217466","264.34046038529385","500.00632741019035"
"1416","366.61444209833087","264.38735592413474","500.26278418450494"
"1417","366.8882563941754","264.4848964686266","500.44305575771114"
"1418","367.1559169412801","264.4848964686266","500.44305575771114"
"1419","367.40317640197543","264.4848964686266","500.8412333504009"
"1420","367.74923019873626","264.4848964686266","501.10594501781287"
"1421","368.01832712500266","264.4848964686266","501.38930645506747"
"1422","368.30449662857194","264.5429811564456","501.63220182773307"
"1423","368.5737478624448","264.5429811564456","501.9373218335102"
"1424","368.8812775879467","264.5429811564456","502.19125369936035"
"1425","369.1571024755702","264.5429811564456","502.5657149681188"
"1426","369.4672342999294","264.5661020173159","503.0626999319896"
"1427","369.83586062339884","264.5661020173159","503.30046212539116"
"1428","370.1239631437551","264.5661020173159","503.540166727285"
"1429","370.34314230879954","264.5740063016348","503.78900733336246"
"1430","370.5950928834983","264.5740063016348","504.03042160724635"
"1431","370.8391975460875","264.5740063016348","504.4817217925311"
"1432","371.0886810817868","264.5740063016348","504.50714735735716"
"1433","371.4147084379411","264.5740063016348","504.7419988549184"
"1434","371.7062203465304","264.5740063016348","504.9941055558019"
"1435","371.9660380078839","264.5740063016348","505.29188828919104"
"1436","372.20538326815523","264.5740063016348","505.55541188306216"
"1437","372.5125149437678","264.5740063016348","505.802509086913"
"1438","372.81410840041445","264.5740063016348","506.24987335639827"
"1439","373.054102074019","264.5740063016348","506.4348550920456"
"1440","373.28447325599757","264.5740063016348","506.7706942277135"
"1441","373.5468801904819","264.66249934970057","507.0216192943209"
"1442","373.7900725602128","264.72610386340455","507.2714079969878"
"1443","374.1174939147757","264.72610386340455","507.53724200525556"
"1444","374.434587203374","264.72610386340455","507.7901080000713"
"1445","374.6633308523715","264.7708945158376","507.91040052008805"
"1446","374.94788181359417","264.7708945158376","508.0185842574527"
"1447","375.1825416404301","264.7708945158376","508.3328802506273"
"1448","375.41316787949717","264.7708945158376","508.63098216565083"
"1449","375.63845843895604","264.7708945158376","509.0140587289034"
"1450","375.915791143833","264.83419368334256","509.37575260827043"
"1451","376.2013643759922","264.83419368334256","509.6233197778609"
"1452","376.46431412353195","264.83419368334256","509.9531825493919"
"1453","376.7230278526456","264.83419368334256","510.07275271015106"
"1454","376.97976863605123","264.83419368334256","510.6922901260514"
"1455","377.19114674666184","265.00349429065204","510.9583980211791"
"1456","377.3999990832032","265.00349429065204","511.24829399673564"
"1457","377.6338129025792","265.00349429065204","511.8091301377619"
"1458","377.8814269395701","265.00349429065204","512.1629880544159"
"1459","378.1807169713319","265.00349429065204","512.7686837377425"
"1460","378.3890949782891","265.00349429065204","512.9915670774792"
"1461","378.6261745442616","265.00349429065204","513.2880111847544"
"1462","378.87507394228317","265.00349429065204","513.5140676899782"
"1463","379.08094192377683","265.00349429065204","514.0768723348294"
"1464","379.2840608280295","265.00349429065204","514.2047082352594"
"1465","379.568065572372","265.00349429065204","514.4615219466261"
"1466","379.83566068732597","265.00349429065204","514.7249621812641"
"1467","380.0445379509386","265.00349429065204","514.9574816282312"
"1468","380.28173201367525","265.00349429065204","515.2183197118552"
"1469","380.53793044080686","265.0632901252435","515.4231910595395"
"1470","380.7621829590466","265.0632901252435","515.6854140410552"
"1471","381.0175577197203","265.0632901252435","515.7946122356221"
"1472","381.25452271319676","265.06596086858724","516.0171175236042"
"1473","381.462108896372","265.14131406934166","516.623318222711"
"1474","381.6955702250233","265.14131406934166","517.0427613356582"
"1475","381.91772563126955","265.14131406934166","517.8455129461187"
"1476","382.17263460769624","265.14131406934166","518.8045609830968"
"1477","382.4176718261415","265.14131406934166","519.1460431533587"
