"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"969","63.110986948013306","42.23347854614258","92.89247131347656","54.04299545288086","35.555877685546875","64.50770568847656"
"970","63.16219997406006","42.24032974243164","92.91873931884766","54.053754633123226","35.555877685546875","64.50770568847656"
"971","63.16994857788086","42.24032974243164","92.98053741455078","54.058446710759945","35.555877685546875","64.52791595458984"
"972","63.17137432098389","42.24032974243164","92.98053741455078","54.065500086004086","35.555877685546875","64.55755615234375"
"973","63.17218351364136","42.24032974243164","92.98053741455078","54.07099463722923","35.555877685546875","64.6172103881836"
"974","63.213303089141846","42.24032974243164","92.98526763916016","54.0715612931685","35.562110900878906","64.6172103881836"
"975","63.232747316360474","42.24032974243164","92.98526763916016","54.0715612931685","35.562110900878906","64.6172103881836"
"976","63.23703861236572","42.24032974243164","92.98526763916016","54.08812852339311","35.56904602050781","64.65133666992188"
"977","63.25399732589722","42.24032974243164","92.98526763916016","54.09014753861861","35.56904602050781","64.65133666992188"
"978","63.271201610565186","42.24032974243164","93.01593017578125","54.09523426402699","35.56904602050781","64.65133666992188"
"979","63.29792237281799","42.2442512512207","93.04563903808594","54.101323561234906","35.56904602050781","64.7002182006836"
"980","63.31945013999939","42.2442512512207","93.04563903808594","54.12321853637695","35.64984130859375","64.7002182006836"
"981","63.32605481147766","42.28376770019531","93.04563903808594","54.13094156438654","35.64984130859375","64.71493530273438"
"982","63.345829010009766","42.361289978027344","93.04563903808594","54.13434566151012","35.64984130859375","64.75238037109375"
"983","63.34890627861023","42.361289978027344","93.04563903808594","54.16034490411932","35.64984130859375","64.81747436523438"
"984","63.37512564659119","42.361289978027344","93.36785888671875","54.17102120139382","35.64984130859375","64.89936065673828"
"985","63.37937688827515","42.361289978027344","93.36785888671875","54.193439136851914","35.64984130859375","64.94683837890625"
"986","63.41217303276062","42.361289978027344","93.36785888671875","54.20525152033026","35.64984130859375","64.94683837890625"
"987","63.41260886192322","42.361289978027344","93.36785888671875","54.219764015891336","35.66727828979492","64.9754409790039"
"988","63.420849561691284","42.361289978027344","93.36785888671875","54.22572257302024","35.71371078491211","64.99208068847656"
"989","63.47466063499451","42.957984924316406","93.36785888671875","54.23312759399414","35.71371078491211","65.03292083740234"
"990","63.485636949539185","43.02086639404297","93.4154052734375","54.23507655750621","35.71371078491211","65.05435943603516"
"991","63.52434277534485","43.02086639404297","93.45317840576172","54.23825107921254","35.71371078491211","65.05435943603516"
"992","63.53307223320007","43.02086639404297","93.45317840576172","54.240974773060195","35.71371078491211","65.08432006835938"
"993","63.55298447608948","43.02086639404297","93.46098327636719","54.251408316872336","35.71371078491211","65.08432006835938"
"994","63.5555636882782","43.02086639404297","93.46098327636719","54.2612419128418","35.71371078491211","65.1780776977539"
"995","63.56512951850891","43.02086639404297","93.46098327636719","54.26734820279208","35.71371078491211","65.1780776977539"
"996","63.573535680770874","43.05703353881836","93.46098327636719","54.271420218727805","35.71468734741211","65.2121810913086"
"997","63.574378967285156","43.05703353881836","93.46098327636719","54.28659092296254","35.72090530395508","65.2121810913086"
"998","63.63839864730835","43.05703353881836","93.476318359375","54.300084894353695","35.75720977783203","65.2121810913086"
"999","63.65691614151001","43.05703353881836","93.476318359375","54.30035747181285","35.76020812988281","65.2121810913086"
"1000","63.6820273399353","43.05703353881836","93.476318359375","54.3141677162864","35.79031753540039","65.2121810913086"
"1001","63.68745040893555","43.0603141784668","93.476318359375","54.32475766268644","35.81010055541992","65.2121810913086"
"1002","63.696027517318726","43.0603141784668","93.476318359375","54.328222101384945","35.81010055541992","65.2121810913086"
"1003","63.70326232910156","43.0603141784668","93.548583984375","54.34178404374556","35.82051467895508","65.24124908447266"
"1004","63.70727324485779","43.0603141784668","93.548583984375","54.34245334972035","35.8229866027832","65.24124908447266"
"1005","63.71310758590698","43.0603141784668","93.548583984375","54.35068581321023","35.8229866027832","65.24124908447266"
"1006","63.74221992492676","43.0603141784668","93.548583984375","54.36524789983576","35.8229866027832","65.24124908447266"
"1007","63.745543479919434","43.0687141418457","93.548583984375","54.36637809059837","35.83079147338867","65.24124908447266"
"1008","63.74673795700073","43.0687141418457","93.548583984375","54.371337543834336","35.85917282104492","65.24124908447266"
"1009","63.77851104736328","43.0687141418457","93.95381927490234","54.38595927845348","35.85917282104492","65.24124908447266"
"1010","63.831252098083496","43.0687141418457","93.98058319091797","54.388823769309305","35.85917282104492","65.24124908447266"
"1011","63.84209966659546","43.0687141418457","93.98058319091797","54.389185125177555","35.85917282104492","65.24124908447266"
"1012","63.848899841308594","43.0687141418457","94.02885437011719","54.389185125177555","35.85917282104492","65.24124908447266"
"1013","63.89637780189514","43.0687141418457","94.02885437011719","54.3946401422674","35.8744010925293","65.26166534423828"
"1014","63.953935623168945","43.0687141418457","94.02885437011719","54.39559138904918","35.8744010925293","65.26166534423828"
"1015","63.9679012298584","43.12479782104492","94.02885437011719","54.39977299083363","35.8744010925293","65.30766296386719"
"1016","63.96931338310242","43.141319274902344","94.02885437011719","54.406443162397906","35.8744010925293","65.30766296386719"
"1017","63.973599433898926","43.141319274902344","94.02885437011719","54.416556271639735","35.8744010925293","65.30766296386719"
"1018","64.02616548538208","43.141319274902344","94.02885437011719","54.43522054498846","35.8744010925293","65.30766296386719"
"1019","64.0308039188385","43.141319274902344","94.04302215576172","54.448911146684125","35.8744010925293","65.33795928955078"
"1020","64.11893796920776","43.141319274902344","94.04302215576172","54.46143237027255","35.8744010925293","65.33795928955078"
"1021","64.12636828422546","43.141319274902344","94.04302215576172","54.46502754905007","35.8744010925293","65.33795928955078"
"1022","64.1280906200409","43.141319274902344","94.04302215576172","54.469939491965555","35.874629974365234","65.3863296508789"
"1023","64.1626648902893","43.158485412597656","94.04302215576172","54.48297708684748","35.874629974365234","65.41264343261719"
"1024","64.19772815704346","43.158485412597656","94.04302215576172","54.483459125865586","35.874629974365234","65.4179458618164"
"1025","64.21141266822815","43.158485412597656","94.07810974121094","54.49169020219283","35.874629974365234","65.4179458618164"
"1026","64.22083282470703","43.16262435913086","94.07810974121094","54.49351050636985","35.874629974365234","65.4179458618164"
"1027","64.23285722732544","43.16262435913086","94.07810974121094","54.51106678355824","35.874629974365234","65.45767211914062"
"1028","64.24131655693054","43.16262435913086","94.07810974121094","54.51106678355824","35.874629974365234","65.45767211914062"
"1029","64.2553505897522","43.16262435913086","94.07810974121094","54.51844163374467","35.874629974365234","65.48110961914062"
"1030","64.25607991218567","43.16620635986328","94.08619689941406","54.53038337013938","35.874629974365234","65.57064056396484"
"1031","64.26259732246399","43.16620635986328","94.08619689941406","54.54139015891335","35.874629974365234","65.57064056396484"
"1032","64.27359771728516","43.16620635986328","94.08619689941406","54.55598033558238","35.89455032348633","65.57064056396484"
"1033","64.2823498249054","43.16620635986328","94.08619689941406","54.55598033558238","35.89455032348633","65.57064056396484"
"1034","64.28542375564575","43.16620635986328","94.08619689941406","54.565211209383875","35.89455032348633","65.57064056396484"
"1035","64.28788423538208","43.16620635986328","94.08619689941406","54.568443298339844","35.89455032348633","65.57064056396484"
"1036","64.31029200553894","43.52473068237305","94.08619689941406","54.57972890680487","35.959476470947266","65.57064056396484"
"1037","64.32096099853516","43.52473068237305","94.08619689941406","54.58504867553711","35.959476470947266","65.57064056396484"
"1038","64.3291368484497","43.52473068237305","94.08619689941406","54.601435227827594","35.959476470947266","65.62366485595703"
"1039","64.33153629302979","43.52473068237305","94.08619689941406","54.602534554221414","35.959476470947266","65.62366485595703"
"1040","64.36114549636841","43.52473068237305","94.14983367919922","54.6171760559082","35.962158203125","65.71771240234375"
"1041","64.36114549636841","43.52473068237305","94.14983367919922","54.62138470736417","35.962158203125","65.71771240234375"
"1042","64.40294790267944","43.52473068237305","94.68126678466797","54.64259997281161","35.97056579589844","65.71771240234375"
"1043","64.40536737442017","43.52473068237305","94.68126678466797","54.64859043468129","35.976234436035156","65.77793884277344"
"1044","64.40599393844604","43.52473068237305","94.68126678466797","54.663449720902875","36.09294509887695","65.77793884277344"
"1045","64.41081285476685","43.52473068237305","94.68126678466797","54.67169744318182","36.09294509887695","65.77793884277344"
"1046","64.41681265830994","43.52473068237305","94.68126678466797","54.68952178955078","36.12296676635742","65.82637023925781"
"1047","64.46651101112366","43.52473068237305","94.68126678466797","54.698917388916016","36.12296676635742","65.87307739257812"
"1048","64.4691207408905","43.52473068237305","94.68126678466797","54.717713442715734","36.12296676635742","65.91975402832031"
"1049","64.46921825408936","43.52473068237305","94.68126678466797","54.731802160089664","36.12296676635742","65.95227813720703"
"1050","64.47681784629822","43.52473068237305","94.68126678466797","54.74861665205522","36.15762710571289","65.95227813720703"
"1051","64.49771976470947","43.52473068237305","94.68126678466797","54.755104064941406","36.15762710571289","65.99227142333984"
"1052","64.49874329566956","43.52473068237305","94.68126678466797","54.76192127574574","36.15762710571289","66.04168701171875"
"1053","64.50803565979004","43.54953384399414","94.68126678466797","54.777821974320844","36.15762710571289","66.04168701171875"
"1054","64.53182792663574","43.604366302490234","94.68126678466797","54.7902682911266","36.15762710571289","66.0953598022461"
"1055","64.54534482955933","43.604366302490234","94.68126678466797","54.806169683283024","36.184329986572266","66.0968246459961"
"1056","64.55842065811157","43.604366302490234","94.68126678466797","54.817992817271836","36.25376510620117","66.14497375488281"
"1057","64.56161737442017","43.604366302490234","94.68126678466797","54.82176277854226","36.25376510620117","66.18131256103516"
"1058","64.56979823112488","43.604366302490234","94.68126678466797","54.83921328457919","36.270469665527344","66.18131256103516"
"1059","64.58404755592346","43.68777084350586","94.68126678466797","54.84023250233043","36.270469665527344","66.18131256103516"
"1060","64.58447575569153","43.68777084350586","94.68126678466797","54.85169011896307","36.29788589477539","66.1968002319336"
"1061","64.58957505226135","43.68777084350586","94.68126678466797","54.86283458362926","36.29788589477539","66.19707489013672"
"1062","64.60153079032898","43.68777084350586","94.68126678466797","54.86405771428888","36.31134033203125","66.19707489013672"
"1063","64.6058521270752","43.68777084350586","94.68126678466797","54.866643038663","36.31134033203125","66.19707489013672"
"1064","64.61274290084839","43.68777084350586","94.68126678466797","54.86960150978782","36.31134033203125","66.20327758789062"
"1065","64.64669609069824","43.68777084350586","94.68126678466797","54.87704814564098","36.31134033203125","66.21118927001953"
"1066","64.64669609069824","43.68777084350586","94.68126678466797","54.87859968705611","36.32310485839844","66.21118927001953"
"1067","64.64669609069824","43.68777084350586","94.68126678466797","54.88341730291193","36.32310485839844","66.25363159179688"
"1068","64.66276526451111","43.73419952392578","94.70408630371094","54.8966230912642","36.32310485839844","66.27095031738281"
"1069","64.67312574386597","43.73419952392578","94.7410888671875","54.91717598655007","36.32310485839844","66.29033660888672"
"1070","64.67451620101929","43.73419952392578","94.7410888671875","54.93759987571023","36.3506965637207","66.29033660888672"
"1071","64.69001030921936","43.80374526977539","94.7410888671875","54.951359835538","36.3506965637207","66.29324340820312"
"1072","64.69212532043457","43.80374526977539","94.7410888671875","54.9533559625799","36.3506965637207","66.29900360107422"
"1073","64.69356679916382","43.80374526977539","94.7410888671875","54.96248592029918","36.3506965637207","66.29900360107422"
"1074","64.69356679916382","43.80374526977539","94.7410888671875","54.964475805109196","36.3506965637207","66.29900360107422"
"1075","64.71379232406616","43.80374526977539","94.7410888671875","54.97209479592063","36.3506965637207","66.29900360107422"
"1076","64.7358877658844","43.80374526977539","94.7410888671875","54.972505742853336","36.3506965637207","66.29900360107422"
"1077","64.75637316703796","44.1141471862793","94.7410888671875","54.99149912053888","36.43515396118164","66.3911361694336"
"1078","64.76754784584045","44.1141471862793","94.7410888671875","54.99573343450373","36.43515396118164","66.39616394042969"
"1079","64.76780080795288","44.1141471862793","94.7410888671875","55.00753888216886","36.43515396118164","66.41803741455078"
"1080","64.77047061920166","44.11688995361328","94.7410888671875","55.009495128284804","36.43515396118164","66.41803741455078"
"1081","64.81752347946167","44.11688995361328","94.7410888671875","55.01006733287465","36.43515396118164","66.42433166503906"
"1082","64.85636711120605","44.11688995361328","94.7410888671875","55.03006224198775","36.43515396118164","66.43265533447266"
"1083","64.86491632461548","44.11688995361328","94.78744506835938","55.0313044461337","36.43515396118164","66.44055938720703"
"1084","64.87413740158081","44.11688995361328","94.78744506835938","55.04768232865767","36.43515396118164","66.49615478515625"
"1085","64.87962770462036","44.11688995361328","94.78744506835938","55.05839677290483","36.43515396118164","66.52729034423828"
"1086","64.88776588439941","44.117340087890625","94.78744506835938","55.07328796386719","36.4438362121582","66.59497833251953"
"1087","64.91596698760986","44.195457458496094","94.87783813476562","55.083949695933946","36.4438362121582","66.59497833251953"
"1088","64.92438077926636","44.195457458496094","94.87783813476562","55.115548220547765","36.467533111572266","66.59497833251953"
"1089","64.92970728874207","44.195457458496094","94.87783813476562","55.11673840609464","36.467533111572266","66.59497833251953"
"1090","64.93682813644409","44.195457458496094","94.87783813476562","55.118678699840196","36.467533111572266","66.5997085571289"
"1091","64.93966770172119","44.195457458496094","94.87783813476562","55.1187577681108","36.467533111572266","66.5997085571289"
"1092","64.9480357170105","44.195457458496094","94.87783813476562","55.12679256092418","36.467533111572266","66.66654205322266"
"1093","65.01238203048706","44.21011734008789","94.87783813476562","55.14582512595437","36.476261138916016","66.72091674804688"
"1094","65.02009701728821","44.21011734008789","94.87783813476562","55.14736973155629","36.476261138916016","66.72091674804688"
"1095","65.05869460105896","44.21013641357422","94.87783813476562","55.15401250665838","36.476261138916016","66.74170684814453"
"1096","65.0593810081482","44.21013641357422","94.87783813476562","55.15660233931108","36.476261138916016","66.77019500732422"
"1097","65.06396675109863","44.21013641357422","94.87783813476562","55.16608775745738","36.476261138916016","66.81102752685547"
"1098","65.06521487236023","44.21699905395508","94.87783813476562","55.17995071411133","36.497039794921875","66.83782958984375"
"1099","65.07341599464417","44.21699905395508","94.91388702392578","55.20465850830078","36.497039794921875","66.96067810058594"
"1100","65.07971239089966","44.21699905395508","94.9806900024414","55.2070461619984","36.497039794921875","66.9620361328125"
"1101","65.10850739479065","44.21699905395508","94.9806900024414","55.21117470481179","36.497039794921875","66.98270416259766"
"1102","65.11972761154175","44.21699905395508","94.9806900024414","55.217284115878016","36.497039794921875","66.98270416259766"
"1103","65.12026953697205","44.225669860839844","94.9806900024414","55.242670579390094","36.497039794921875","66.98270416259766"
"1104","65.12681436538696","44.225669860839844","95.03717041015625","55.24854105169123","36.497039794921875","67.01985931396484"
"1105","65.12681436538696","44.225669860839844","95.03717041015625","55.255029851740055","36.51033020019531","67.06033325195312"
"1106","65.13487601280212","44.237998962402344","95.03717041015625","55.28139391812411","36.51033020019531","67.20228576660156"
"1107","65.18612265586853","44.24681091308594","95.11083984375","55.28196126764471","36.51033020019531","67.20228576660156"
"1108","65.21271443367004","44.24681091308594","95.11083984375","55.29145812988281","36.51033020019531","67.28822326660156"
"1109","65.25518822669983","44.24681091308594","95.16985321044922","55.29328016801314","36.51033020019531","67.30826568603516"
"1110","65.26146936416626","44.24681091308594","95.16985321044922","55.29600663618608","36.51033020019531","67.3382568359375"
"1111","65.26366472244263","44.24681091308594","95.16985321044922","55.30024372447621","36.51033020019531","67.38219451904297"
"1112","65.29590129852295","44.24681091308594","95.16985321044922","55.31166735562411","36.51033020019531","67.39979553222656"
"1113","65.29805874824524","44.25420379638672","95.16985321044922","55.32074668190696","36.52149200439453","67.45195007324219"
"1114","65.30197930335999","44.25420379638672","95.16985321044922","55.336391102183946","36.52149200439453","67.60875701904297"
"1115","65.32784295082092","44.25667190551758","95.16985321044922","55.34514097733931","36.52149200439453","67.67988586425781"
"1116","65.37927913665771","44.25667190551758","95.16985321044922","55.352302898060195","36.52149200439453","67.74918365478516"
"1117","65.4290418624878","44.26190185546875","95.16985321044922","55.36509531194513","36.52149200439453","67.77965545654297"
"1118","65.4310519695282","44.26190185546875","95.16985321044922","55.37979438088157","36.52149200439453","67.8190689086914"
"1119","65.43378353118896","44.26190185546875","95.16985321044922","55.393241535533555","36.52149200439453","67.84358215332031"
"1120","65.47059559822083","44.26190185546875","95.16985321044922","55.39678192138672","36.52149200439453","67.84358215332031"
"1121","65.4718017578125","44.26190185546875","95.16985321044922","55.401123046875","36.52149200439453","67.8629150390625"
"1122","65.49792194366455","44.26190185546875","95.16985321044922","55.4267578125","36.52149200439453","67.87979888916016"
"1123","65.50487017631531","44.26190185546875","95.16985321044922","55.42924846302379","36.535247802734375","67.89344024658203"
"1124","65.5087788105011","44.26190185546875","95.16985321044922","55.43397175181996","36.573020935058594","67.89344024658203"
"1125","65.5087788105011","44.26190185546875","95.16985321044922","55.43937370993874","36.573020935058594","67.89344024658203"
"1126","65.51833820343018","44.26190185546875","95.183837890625","55.439471851695664","36.574100494384766","67.89344024658203"
"1127","65.52505230903625","44.26190185546875","95.183837890625","55.45585944435813","36.574100494384766","68.02828979492188"
"1128","65.53507399559021","44.26190185546875","95.183837890625","55.47267567027699","36.632198333740234","68.05327606201172"
"1129","65.58059334754944","44.26190185546875","95.183837890625","55.484540072354406","36.632198333740234","68.18378448486328"
"1130","65.6083881855011","44.26190185546875","95.183837890625","55.502077622847125","36.68236541748047","68.18378448486328"
"1131","65.67563247680664","44.284095764160156","95.183837890625","55.503820939497515","36.68236541748047","68.1860580444336"
"1132","65.67832159996033","44.284095764160156","95.183837890625","55.51174267855558","36.68236541748047","68.1860580444336"
"1133","65.69412684440613","44.284095764160156","95.2272720336914","55.52683951637962","36.68629837036133","68.21498107910156"
"1134","65.69638776779175","44.284095764160156","95.2272720336914","55.5384355024858","36.70753860473633","68.21802520751953"
"1135","65.70616221427917","44.284095764160156","95.2272720336914","55.54441729458895","36.70956802368164","68.21802520751953"
"1136","65.72263026237488","44.284095764160156","95.2272720336914","55.54965556751598","36.72282028198242","68.2588882446289"
"1137","65.7241997718811","44.284095764160156","95.2272720336914","55.553363453258164","36.72282028198242","68.29967498779297"
"1138","65.72980570793152","44.284095764160156","95.2272720336914","55.563509160822086","36.72282028198242","68.29967498779297"
"1139","65.74292826652527","44.284095764160156","95.2272720336914","55.586014140735976","36.741451263427734","68.34568786621094"
"1140","65.74292826652527","44.284095764160156","95.2272720336914","55.59267911044034","36.741451263427734","68.37052917480469"
"1141","65.75025486946106","44.284095764160156","95.28429412841797","55.60593865134499","36.741451263427734","68.4188003540039"
"1142","65.75571084022522","44.284095764160156","95.28463745117188","55.62195864590731","36.741451263427734","68.4769515991211"
"1143","65.80337476730347","44.29539108276367","95.28463745117188","55.645299738103695","36.741451263427734","68.56712341308594"
"1144","65.81144499778748","44.304325103759766","95.28463745117188","55.65445743907582","36.741451263427734","68.63055419921875"
"1145","65.81360650062561","44.328094482421875","95.28463745117188","55.675547166304156","36.755245208740234","68.6938705444336"
"1146","65.87186884880066","44.328094482421875","95.28463745117188","55.6769606850364","36.755245208740234","68.6938705444336"
"1147","65.88373446464539","44.328094482421875","95.32418060302734","55.67864782159979","36.755245208740234","68.6983642578125"
"1148","65.88947224617004","44.328094482421875","95.32418060302734","55.68597204034979","36.755245208740234","68.72152709960938"
"1149","65.92823481559753","44.328094482421875","95.32418060302734","55.700613888827235","36.755245208740234","68.72152709960938"
"1150","65.93645548820496","44.32887268066406","95.40180206298828","55.7136362249201","36.76079177856445","68.74543762207031"
"1151","65.93707489967346","44.32887268066406","95.40180206298828","55.72078739513051","36.76079177856445","68.79859924316406"
"1152","65.9461452960968","44.40351104736328","95.40180206298828","55.74222946166992","36.76079177856445","68.84113311767578"
"1153","65.98708081245422","44.7209358215332","95.40180206298828","55.75078374689276","36.770713806152344","68.84297180175781"
"1154","65.99602937698364","44.7209358215332","95.40180206298828","55.75095471468839","36.770713806152344","68.84297180175781"
"1155","65.99800109863281","44.7209358215332","95.40180206298828","55.76120515303178","36.770713806152344","68.91551208496094"
"1156","66.02138566970825","44.7209358215332","95.40180206298828","55.76313920454545","36.770713806152344","68.91551208496094"
"1157","66.02344584465027","44.7209358215332","95.40180206298828","55.77560875632546","36.810707092285156","68.91551208496094"
"1158","66.0400652885437","44.7209358215332","95.40180206298828","55.78095904263583","36.810707092285156","68.974365234375"
"1159","66.08165168762207","44.7209358215332","95.40180206298828","55.78855722600763","36.810707092285156","69.000244140625"
"1160","66.13512945175171","44.76909637451172","95.94866180419922","55.80546500466087","36.810707092285156","69.0523452758789"
"1161","66.15892505645752","44.80628204345703","95.94866180419922","55.81132680719549","36.810707092285156","69.0523452758789"
"1162","66.17848324775696","44.80628204345703","95.94866180419922","55.81394091519442","36.810707092285156","69.08110046386719"
"1163","66.18353986740112","44.83125305175781","95.94866180419922","55.81394091519442","36.810707092285156","69.08110046386719"
"1164","66.18353986740112","44.83125305175781","95.94866180419922","55.82817112315785","36.84758758544922","69.0914535522461"
"1165","66.18879222869873","44.83125305175781","95.94866180419922","55.834266662597656","36.84758758544922","69.1546859741211"
"1166","66.19504594802856","44.83125305175781","96.00281524658203","55.84094723788175","36.84758758544922","69.2281723022461"
"1167","66.20114660263062","44.83125305175781","96.01878356933594","55.846830888227984","36.851566314697266","69.26081085205078"
"1168","66.20860576629639","44.83125305175781","96.01878356933594","55.85046456076882","36.851566314697266","69.27879333496094"
"1169","66.20880222320557","44.83125305175781","96.01878356933594","55.86211395263672","36.890357971191406","69.27879333496094"
"1170","66.22313046455383","44.83125305175781","96.01878356933594","55.88121518221769","36.890357971191406","69.27879333496094"
"1171","66.22461938858032","44.83125305175781","96.01952362060547","55.89231387051669","36.890357971191406","69.27879333496094"
"1172","66.24046397209167","44.83125305175781","96.01952362060547","55.9071852944114","36.92074203491211","69.30706787109375"
"1173","66.24046397209167","44.83125305175781","96.01952362060547","55.90989199551669","36.92074203491211","69.30706787109375"
"1174","66.24940037727356","44.83125305175781","96.06165313720703","55.93681786277077","36.9251823425293","69.53563690185547"
"1175","66.26170516014099","44.84062576293945","96.0761947631836","55.940691167658024","36.9251823425293","69.53563690185547"
"1176","66.26578140258789","44.84062576293945","96.0761947631836","55.95102379538796","36.9251823425293","69.54064178466797"
"1177","66.27975535392761","44.84062576293945","96.0761947631836","55.95361050692472","36.9251823425293","69.54064178466797"
"1178","66.2802243232727","44.84062576293945","96.0761947631836","55.968409451571375","36.9251823425293","69.56871795654297"
"1179","66.36794352531433","44.84062576293945","96.0761947631836","55.989933013916016","36.951148986816406","69.61408996582031"
"1180","66.37185502052307","44.84062576293945","96.0761947631836","55.989933013916016","36.951148986816406","69.61408996582031"
"1181","66.37323641777039","44.852622985839844","96.0761947631836","56.000826402144","37.017578125","69.66141510009766"
"1182","66.39462065696716","44.852622985839844","96.0761947631836","56.00205542824485","37.017578125","69.67493438720703"
"1183","66.40015006065369","44.852622985839844","96.0761947631836","56.012023578990586","37.017578125","69.67493438720703"
"1184","66.40203833580017","44.852622985839844","96.0761947631836","56.01455965909091","37.017578125","69.69779205322266"
"1185","66.40881514549255","44.852622985839844","96.0761947631836","56.02753968672319","37.017578125","69.69779205322266"
"1186","66.44593572616577","44.852622985839844","96.0761947631836","56.036063801158555","37.024314880371094","69.78482055664062"
"1187","66.46642708778381","44.852622985839844","96.0761947631836","56.036063801158555","37.024314880371094","69.78482055664062"
"1188","66.47062826156616","44.852622985839844","96.0761947631836","56.044926383278586","37.024314880371094","69.85491180419922"
"1189","66.47580218315125","44.852622985839844","96.0761947631836","56.053280570290305","37.024314880371094","69.9051284790039"
"1190","66.4798014163971","44.852622985839844","96.09974670410156","56.06242509321733","37.024314880371094","69.9051284790039"
"1191","66.48313164710999","44.886165618896484","96.09974670410156","56.06551811911843","37.024314880371094","69.93221282958984"
"1192","66.49319171905518","44.886165618896484","96.10838317871094","56.069564472545274","37.024314880371094","69.94732666015625"
"1193","66.51314616203308","44.89982223510742","96.10838317871094","56.0746525851163","37.024314880371094","69.94732666015625"
"1194","66.51478481292725","44.89982223510742","96.10838317871094","56.08206696943803","37.024314880371094","69.9788818359375"
"1195","66.51572179794312","44.89982223510742","96.10838317871094","56.09043190696023","37.024314880371094","70.01245880126953"
"1196","66.52152037620544","44.89982223510742","96.10838317871094","56.094192851673476","37.03293991088867","70.01245880126953"
"1197","66.52933883666992","44.89982223510742","96.15398406982422","56.10432052612305","37.03293991088867","70.01482391357422"
"1198","66.53877449035645","44.89982223510742","96.15398406982422","56.1244968067516","37.04853439331055","70.01482391357422"
"1199","66.58605360984802","44.89982223510742","96.15398406982422","56.13389136574485","37.10576629638672","70.01482391357422"
"1200","66.60270309448242","44.89982223510742","96.15398406982422","56.16589147394354","37.17222213745117","70.07561492919922"
"1201","66.61185598373413","44.89982223510742","96.15398406982422","56.174128792502664","37.199546813964844","70.1095199584961"
"1202","66.65508270263672","44.89982223510742","96.15398406982422","56.174128792502664","37.199546813964844","70.1095199584961"
"1203","66.65739297866821","44.89982223510742","96.15398406982422","56.18150676380504","37.199546813964844","70.1095199584961"
"1204","66.6606330871582","44.89982223510742","96.15398406982422","56.19222432916815","37.27226257324219","70.1095199584961"
"1205","66.66432356834412","44.89982223510742","96.15398406982422","56.20160328258168","37.30604934692383","70.1095199584961"
"1206","66.66470122337341","44.89982223510742","96.15398406982422","56.21494674682617","37.34059143066406","70.11119079589844"
"1207","66.66481518745422","44.89982223510742","96.15398406982422","56.21911031549627","37.34059143066406","70.15699005126953"
"1208","66.66960716247559","44.89982223510742","96.15398406982422","56.237307808615945","37.34059143066406","70.21578216552734"
"1209","66.69703602790833","44.89982223510742","96.15398406982422","56.24380805275657","37.34059143066406","70.25646209716797"
"1210","66.70596504211426","44.89982223510742","96.15398406982422","56.24380805275657","37.34059143066406","70.25646209716797"
"1211","66.71852803230286","44.89982223510742","96.15398406982422","56.25410114635121","37.34059143066406","70.25646209716797"
"1212","66.72097182273865","44.89982223510742","96.15398406982422","56.26020327481356","37.34059143066406","70.25646209716797"
"1213","66.77338099479675","44.89982223510742","96.15398406982422","56.26413830843839","37.34059143066406","70.25646209716797"
"1214","66.77856659889221","44.89982223510742","96.18411254882812","56.27022864601829","37.34059143066406","70.25646209716797"
"1215","66.78569102287292","44.89982223510742","96.19214630126953","56.28221615878019","37.34059143066406","70.30882263183594"
"1216","66.79647946357727","44.89982223510742","96.19214630126953","56.287355249578304","37.34059143066406","70.34607696533203"
"1217","66.81110215187073","44.89982223510742","96.19214630126953","56.28921196677468","37.34059143066406","70.36650085449219"
"1218","66.81210398674011","44.89982223510742","96.19214630126953","56.31444029374556","37.376487731933594","70.39047241210938"
"1219","66.82237935066223","44.89982223510742","96.19214630126953","56.319549560546875","37.376487731933594","70.42958068847656"
"1220","66.8313889503479","44.89982223510742","96.19214630126953","56.324403589422054","37.39950180053711","70.4599609375"
"1221","66.86674356460571","44.89982223510742","96.19214630126953","56.33085979114879","37.4030876159668","70.51319885253906"
"1222","66.86914682388306","44.89982223510742","96.19214630126953","56.33571382002397","37.4030876159668","70.54762268066406"
"1223","66.90512657165527","44.89982223510742","96.34103393554688","56.337706479159266","37.4030876159668","70.54762268066406"
"1224","66.90629863739014","44.89982223510742","96.34103393554688","56.36252836747603","37.409915924072266","70.7015609741211"
"1225","66.91091990470886","44.89982223510742","96.34103393554688","56.36669852516868","37.42906951904297","70.72827911376953"
"1226","66.91340708732605","44.89982223510742","96.34103393554688","56.37455055930398","37.440696716308594","70.75468444824219"
"1227","66.92833757400513","44.89982223510742","96.34103393554688","56.39743423461914","37.440696716308594","70.79785919189453"
"1228","66.97414183616638","44.89982223510742","96.34103393554688","56.40299328890714","37.440696716308594","70.8590087890625"
"1229","66.98136496543884","44.89982223510742","96.3638916015625","56.40699664029208","37.440696716308594","70.8590087890625"
"1230","66.98235321044922","44.89982223510742","96.3638916015625","56.40864528309215","37.440696716308594","70.87714385986328"
"1231","66.98480129241943","44.89982223510742","96.3638916015625","56.42645541104403","37.440696716308594","70.93099212646484"
